timestamp,cmd_v,cmd_omega,meas_v,meas_omega
7.599544852999996,1.9999998807907104,-0.0,1.9795200824737549,-0.019130693160815
7.649544852999996,1.9999998807907104,-0.0,2.029108762741089,-0.0176954051517233
7.6995448529999955,1.9999998807907104,-0.0,2.065993547439575,0.0246190941002403
7.849544852999995,1.9999998807907104,-0.0,2.13489317893982,0.0191421511170601
7.899544852999995,1.9999998807907104,-0.0,2.150113105773926,0.0204236634943501
7.949544852999995,1.9999998807907104,-0.0,2.165820837020874,0.0145103242828601
7.999544852999994,1.9999998807907104,-0.0,2.196547508239746,0.0271958928849795
8.049544852999993,1.9999998807907104,-0.0,2.238093852996826,0.0129034980839824
8.099544852999994,1.9999998807907104,-0.0,2.238093852996826,0.0197117385903011
8.149544852999995,1.9999998807907104,-0.0,2.23607873916626,0.0276676422467518
8.199544852999994,1.9999998807907104,-0.0,2.2520406246185303,0.0368712325158133
8.249544852999993,1.9999998807907104,-0.0,2.2475826740264893,0.0060698167996495
8.299544852999993,1.9999998807907104,-0.0,2.249973773956299,0.0260273727790599
8.349544852999994,1.9999998807907104,-0.0,2.2499186992645264,-0.0072971425416871
8.399544852999993,1.9999998807907104,-0.0,2.264249801635742,-0.0132595494429614
8.449544852999992,1.9999998807907104,-0.0,2.2645089626312256,0.0178728569137685
8.499544852999993,1.9999998807907104,-0.0,2.273841142654419,0.0036407742388012
8.549544852999993,1.9999998807907104,-0.0,2.2635200023651123,0.0462301634931213
8.599544852999992,1.9999998807907104,-0.0,2.270061492919922,0.020612821967358
8.649544852999991,1.9999998807907104,-0.0,2.276425361633301,0.0273588545291872
8.699544852999992,1.9999998807907104,-0.0,2.2774932384490967,-0.0068668415905063
8.749544852999993,1.9999998807907104,-0.0,2.287625551223755,0.0427769345189164
8.799544852999992,1.9999998807907104,-0.0,2.27636981010437,0.0028996014861081
8.84954485299999,1.9999998807907104,-0.0,2.293210029602051,0.0106057478868601
8.899544852999991,1.9999998807907104,-0.0,2.265854835510254,0.0449225095607893
8.949544852999992,1.9999998807907104,-0.0,2.265854835510254,0.0284607914879902
8.99954485299999,1.9999998807907104,-0.0,2.28521466255188,0.0258738617265799
9.04954485299999,1.9999998807907104,-0.0,2.29778790473938,-0.0167112968180815
9.09954485299999,1.9999998807907104,-0.0,2.287227392196656,-0.0238799423277059
9.149544852999991,1.9999998807907104,-0.0,2.2919836044311523,-0.0124413759373106
9.19954485299999,1.9999998807907104,-0.0,2.3054656982421875,0.0175376036927004
9.249544852999987,1.9999998807907104,-0.0,2.293040990829468,0.0454730202619392
9.29954485299999,1.9999998807907104,-0.0,2.294330596923828,0.0108186993236743
9.34954485299999,1.9999998807907104,-0.0,2.30519700050354,0.0022738355415306
9.39954485299999,1.9999998807907104,-0.0,2.312373399734497,0.0056937808502107
9.449544852999988,1.9999998807907104,-0.0,2.3045949935913086,0.007345705057216
9.499544852999987,1.9999998807907104,-0.0,2.315496921539306,0.026610764091678
9.54954485299999,1.9999998807907104,-0.0,2.315913438796997,0.0079480366068945
9.599544852999989,1.9999998807907104,-0.0,2.294096231460572,0.0096691498942548
9.649544852999988,1.9999998807907104,-0.0,2.303960084915161,0.0107012895073284
9.699544852999988,1.9999998807907104,-0.0,2.292337417602539,0.0126964603604635
9.749544852999987,1.9999998807907104,-0.0,2.3070616722106934,0.0226893348808547
9.799544852999988,1.9999998807907104,-0.0,2.284775495529175,0.0126965275064121
9.849544852999989,1.9999998807907104,-0.0,2.2972238063812256,0.0212449624596281
9.899544852999988,1.9999998807907104,-0.0,2.291721105575561,0.0016138817346831
9.949544852999988,1.9999998807907104,-0.0,2.290525197982788,0.0270846754625707
9.999544852999987,1.9999998807907104,-0.0,2.2889323234558105,0.0223386759211772
10.049544852999986,1.9999998807907104,-0.0,2.291475296020508,0.038938192628438
10.099544852999989,1.9999998807907104,-0.0,2.291475296020508,-0.0243826632640855
10.149544852999988,1.9999998807907104,-0.0,2.2830288410186768,-0.0243826632640855
10.199544852999988,1.9999998807907104,-0.0,2.293135404586792,0.0086214034745342
10.249544852999986,1.9999998807907104,-0.0,2.295597553253174,0.0026390255616671
10.299544852999986,1.9999998807907104,-0.0,2.28348445892334,0.0239760178119489
10.349544852999989,1.9999998807907104,-0.0,2.2953410148620605,0.029429509483924
10.399544852999986,1.9999998807907104,-0.0,2.28928542137146,0.0145355945032062
10.449544852999985,1.9999998807907104,-0.0,2.3076415061950684,-0.0236655537879885
10.499544852999986,1.9999998807907104,-0.0,2.3076415061950684,0.0296611156785402
10.549544852999986,1.9999998807907104,-0.0,2.2991690635681152,0.0266570425753482
10.599544852999983,1.9999998807907104,-0.0,2.292851686477661,0.0019340588727714
10.649544852999984,1.9999998807907104,-0.0,2.29453992843628,0.0339840673985497
10.699544852999985,1.9999998807907104,-0.0,2.293262004852295,0.0116173528933151
10.749544852999986,1.9999998807907104,-0.0,2.296837568283081,0.0319737825427364
10.799544852999984,1.9999998807907104,-0.0,2.2896604537963867,0.0488440150734744
10.849544852999983,1.9999998807907104,-0.0,2.2776870727539062,0.0312559483649685
10.899544852999984,1.9999998807907104,-0.0,2.2886760234832764,-0.0016277949652327
10.949544852999985,1.9999998807907104,-0.0,2.284489631652832,-0.0132529049399133
10.999544852999984,1.9999998807907104,-0.0,2.27993106842041,0.0126866377991765
11.049544852999984,1.9999998807907104,-0.0,2.2830464839935303,-0.0017910144237796
11.099544852999983,1.9999998807907104,-0.0,2.276098251342773,0.0191840798481427
11.149544852999984,1.9999998807907104,-0.0,2.288351535797119,0.0047916847464816
11.199544852999985,1.9999998807907104,-0.0,2.284771203994751,0.0326219288457177
11.249544852999982,1.9999998807907104,-0.0,2.277549982070923,-0.0038200704369769
11.299544852999984,1.9999998807907104,-0.0,2.2767653465271,0.0463162259428958
11.349544852999983,1.9999998807907104,-0.0,2.2767653465271,0.0281488273741474
11.399544852999982,1.9999998807907104,-0.0,2.2826945781707764,0.029939665001234
11.44954485299998,1.9999998807907104,-0.0,2.278228521347046,0.0122229155752721
11.499544852999982,1.9999998807907104,-0.0,2.2942612171173096,0.0181912557943228
11.549544852999984,1.9999998807907104,-0.0,2.2860679626464844,0.0085538306387257
11.599544852999982,1.9999998807907104,-0.0091533726081252,2.2893383502960205,0.0418198443246215
11.64954485299998,1.9999998807907104,-0.0091533726081252,2.2893383502960205,0.0066184842153052
11.69954485299998,1.9999998807907104,-0.0238022562116384,2.2940988540649414,0.0066184842153052
11.749544852999982,1.9999998807907104,-0.0311266984790563,2.299288034439087,0.0077343994474075
11.79954485299998,1.9999998807907104,-0.0164778139442205,2.296077013015747,0.101824167844374
11.84954485299998,1.9999998807907104,-0.0018289305735379,2.316497325897217,-0.0064422414959191
11.89954485299998,1.9999998807907104,-0.0,2.3325657844543457,-0.0282676960778319
11.94954485299998,1.9999998807907104,-0.0,2.3301687240600586,-0.0073097690254521
11.99954485299998,1.9999998807907104,-0.0,2.3385746479034424,0.0478216669396677
12.04954485299998,1.9999998807907104,-0.0,2.3228228092193604,0.0249328188769751
12.09954485299998,1.9999998807907104,-0.0,2.3334619998931885,0.0457239341599258
12.14954485299998,1.9999998807907104,-0.0,2.312589645385742,0.0140731634420247
12.19954485299998,1.9999998807907104,-0.0,2.320455312728882,-0.0044612289551445
12.249544852999978,1.9999998807907104,-0.0,2.313392639160156,0.0410355242211659
12.29954485299998,1.9999998807907104,-0.0,2.3195137977600098,0.0220519723946932
12.34954485299998,1.9999998807907104,-0.0,2.30718207359314,0.0133851680561039
12.39954485299998,1.9999998807907104,-0.0,2.30718207359314,0.0262736932840497
12.449544852999978,1.9999998807907104,-0.0,2.30593204498291,0.0201129168261963
12.499544852999978,1.9999998807907104,-0.0,2.3090736865997314,0.0289166134251729
12.54954485299998,1.9999998807907104,-0.0,2.297064781188965,0.0423545046354367
12.599544852999978,1.9999998807907104,-0.0,2.309802532196045,0.0284684414590985
12.649544852999975,1.9999998807907104,-0.0,2.2919301986694336,0.0192373140060227
12.699544852999978,1.9999998807907104,-0.0,2.298201084136963,0.0472440293768242
12.749544852999978,1.9999998807907104,-0.0,2.2963457107543945,0.0234373007275545
12.799544852999976,1.9999998807907104,-0.0,2.3171136379241943,0.0269498904066256
12.849544852999976,1.9999998807907104,-0.0,2.2965352535247803,0.0208747666532487
12.899544852999975,1.9999998807907104,-0.0,2.304523706436157,0.0218754532052532
12.949544852999978,1.9999998807907104,-0.0,2.3106443881988525,0.023202859514085
12.999544852999977,1.9999998807907104,-0.0,2.2928953170776367,0.0428752008226905
13.049544852999976,1.9999998807907104,-0.0,2.288813352584839,-0.0002255771615529
13.099544852999976,1.9999998807907104,-0.0,2.29449200630188,0.0163153490497004
13.149544852999975,1.9999998807907104,-0.0,2.2932052612304688,0.0191058411095394
13.199544852999976,1.9999998807907104,-0.0,2.3029606342315674,-0.0016897563748624
13.249544852999977,1.9999998807907104,-0.0,2.2847728729248047,0.0281269913514656
13.299544852999976,1.9999998807907104,-0.0,2.301137685775757,0.0383460227526787
13.349544852999976,1.9999998807907104,-0.0,2.285140037536621,0.0253934031121705
13.399544852999975,1.9999998807907104,-0.0,2.2869772911071777,-0.0064923343114272
13.449544852999974,1.9999998807907104,-0.0,2.294715881347656,0.0141147058117809
13.499544852999977,1.9999998807907104,-0.0,2.2887861728668213,0.0289614982714208
13.549544852999976,1.9999998807907104,-0.0,2.294007062911988,0.0123071139717012
13.599544852999976,1.9999998807907104,-0.0,2.294007062911988,0.0123071139717012
13.649544852999972,1.9999998807907104,-0.0,2.2854251861572266,0.0093126796159627
13.699544852999974,1.9999998807907104,-0.0,2.29264497756958,0.0053196797850878
13.749544852999977,1.9999998807907104,-0.0,2.2856667041778564,0.0269524703288367
13.799544852999974,1.9999998807907104,-0.0,2.292534589767456,-0.0054295334875465
13.849544852999973,1.9999998807907104,-0.0,2.2838399410247803,0.0204949164090695
13.899544852999972,1.9999998807907104,-0.0,2.2921302318573,0.038042530457655
13.949544852999974,1.9999998807907104,-0.0,2.2837069034576416,0.0327573892872698
14.049544852999972,1.9999998807907104,-0.0164778139442205,2.285085439682007,0.0082847458499654
14.099544852999973,1.9999998807907104,-0.0164778139442205,2.2949161529541016,0.0023775330238649
14.149544852999972,1.9999998807907104,-0.0311266984790563,2.284276247024536,0.0142715158603469
14.199544852999972,1.9999998807907104,-0.0531000234186649,2.2879626750946045,-0.0147888710972432
14.249544852999971,1.9999998807907104,-0.0604462660849094,2.3008623123168945,-0.0327582846453978
14.299544852999972,1.9999998807907104,-0.067770704627037,2.3052611351013184,-0.0043882965039661
14.349544852999973,1.9999998807907104,-0.067770704627037,2.3199403285980225,0.0038977552812911
14.399544852999972,1.9999998807907104,-0.067770704627037,2.328094720840454,-0.0023311726199273
14.44954485299997,1.9999998807907104,-0.0384511388838291,2.327465057373047,0.009213386913546
14.499544852999971,1.9999998807907104,-0.0018289305735379,2.336359739303589,-0.0165074891946392
14.549544852999972,1.9999998807907104,-0.0,2.332159996032715,0.0686444319033528
14.599544852999973,1.9999998807907104,-0.0164778139442205,2.3537518978118896,0.0784508253313896
14.64954485299997,1.9999998807907104,-0.0164778139442205,2.3578758239746094,0.0210590473350453
14.69954485299997,1.9999998807907104,-0.0897440314292907,2.3657796382904053,-0.0175390934092053
14.749544852999971,1.9999998807907104,-0.0970684736967086,2.3657796382904053,-0.045722409916469
14.799544852999972,1.9999998807907104,-0.0824195891618728,2.3569376468658447,-0.0113491481422033
14.84954485299997,1.9999998807907104,-0.0091533726081252,2.385295867919922,-0.0169216277577655
14.89954485299997,1.9999998807907104,-0.0091533726081252,2.385560750961304,0.0344943680426729
14.94954485299997,1.9999998807907104,-0.0,2.3839073181152344,0.0987847666098452
14.999544852999971,1.9999998807907104,-0.0,2.3879218101501465,0.1280009900884929
15.049544852999968,1.9999998807907104,-0.0,2.403310775756836,0.0063331232509411
15.09954485299997,1.9999998807907104,-0.0,2.396069288253784,-0.014185542781687
15.14954485299997,1.9999998807907104,-0.0,2.390718460083008,-0.0149078593009744
15.19954485299997,1.9999998807907104,-0.0,2.3971612453460693,0.0356778179143736
15.249544852999968,1.9999998807907104,-0.0,2.3971612453460693,0.0532659672929247
15.299544852999968,1.9999998807907104,-0.0,2.377314805984497,0.0314126202985755
15.34954485299997,1.9999998807907104,-0.0,2.381645917892456,-0.0199514100119154
15.39954485299997,1.9999998807907104,-0.0,2.374398231506348,0.0598715315945144
15.449544852999969,1.9999998807907104,-0.0,2.3717410564422607,0.068231754504729
15.499544852999968,1.9999998807907104,-0.0,2.3703818321228027,0.0715225731676585
15.549544852999968,1.9999998807907104,-0.0,2.3581132888793945,0.0864186965691021
15.59954485299997,1.9999998807907104,-0.0,2.3581132888793945,0.0864186965691021
15.649544852999966,1.9999998807907104,-0.0,2.3527920246124268,-0.037517037389051
15.699544852999969,1.9999998807907104,-0.0,2.3454484939575195,0.0610615561104873
15.749544852999968,1.9999998807907104,-0.0,2.352971315383911,0.0709818474046352
15.799544852999968,1.9999998807907104,-0.0,2.3258533477783203,0.0072207636912667
15.849544852999966,1.9999998807907104,-0.0,2.321760416030884,-0.0009659979197927
15.899544852999966,1.9999998807907104,-0.0,2.307344436645508,0.0197546845697165
15.949544852999969,1.9999998807907104,-0.0,2.316611289978028,0.0138461741733734
15.999544852999968,1.9999998807907104,-0.0,2.317420244216919,0.014068818555942
16.049544852999965,1.9999998807907104,-0.0,2.3146023750305176,0.0119148998854322
16.099544852999966,1.9999998807907104,-0.0,2.308297872543335,0.034630508810774
16.199544852999967,1.9999998807907104,0.0311484970152378,2.30838942527771,0.0392251945194907
16.249544852999964,1.9999998807907104,0.0531218238174915,2.306920528411865,0.037266190934867
16.299544852999965,1.9999998807907104,0.0970902740955352,2.3077688217163086,0.0082384351219661
16.349544852999966,1.9999998807907104,0.1703564971685409,2.32184100151062,0.0976425912352462
16.399544852999966,1.9999998807907104,0.1996542662382125,2.3423898220062256,0.1204286590945353
16.449544852999963,1.9999998807907104,0.2362982630729675,2.39119029045105,0.0510018326492261
16.499544852999964,1.9999998807907104,0.2436227053403854,2.4101040363311768,0.0763030233954199
16.549544852999965,1.9999998807907104,0.2436227053403854,2.433260679244995,0.1361530288725947
16.599544852999966,1.9999998807907104,0.2436227053403854,2.4119913578033447,0.1018459830263898
16.649544852999963,1.9999998807907104,0.2143031507730484,2.403191566467285,0.0240729712682116
16.699544852999963,1.9999998807907104,0.2216275930404663,2.3913400173187256,0.0986929945693696
16.749544852999964,1.9999998807907104,0.2362982630729675,2.3913400173187256,0.1096791698596448
16.799544852999965,1.9999998807907104,0.2509471476078033,2.382410764694214,0.1148287130644982
16.849544852999962,1.9999998807907104,0.2362982630729675,2.3587839603424072,0.1356309027109915
16.899544852999963,1.9999998807907104,0.2362982630729675,2.3588733673095703,0.0956833261673299
16.949544852999963,1.9999998807907104,0.2216275930404663,2.3441431522369385,0.1097397771345148
16.999544852999964,1.9999998807907104,0.2143031507730484,2.365781307220459,0.1163774908463454
17.04954485299996,1.9999998807907104,0.1850053817033767,2.3262033462524414,0.0910013462128764
17.099544852999962,1.9999998807907104,0.1776809394359588,2.348348379135132,0.0972129295382739
17.24954485299996,1.9999998807907104,0.163032054901123,2.331923723220825,0.1130197636014846
17.29954485299996,1.9999998807907104,0.163032054901123,2.340387344360352,0.0930110282563785
17.349544852999962,1.9999998807907104,0.1410369277000427,2.3404183387756348,0.1069198534743066
17.399544852999963,1.9999998807907104,0.1337124854326248,2.333701133728028,0.0825077660355717
17.44954485299996,1.9999998807907104,0.1337124854326248,2.334984540939331,0.0866909584766571
17.49954485299996,1.9999998807907104,0.1410369277000427,2.3352534770965576,0.0821173493005583
17.54954485299996,1.9999998807907104,0.1410369277000427,2.339402198791504,0.0802259524656719
17.599544852999962,1.9999998807907104,0.1410369277000427,2.3306915760040283,0.1016029265161409
17.64954485299996,1.9999998807907104,0.1410369277000427,2.332728624343872,0.0763647571914861
17.69954485299996,1.9999998807907104,0.1410369277000427,2.3362388610839844,0.0691546522144672
17.79954485299996,1.9999998807907104,0.1410369277000427,2.3329734802246094,0.0995137898201578
17.84954485299996,1.9999998807907104,0.1483831703662872,2.331242322921753,0.0670957690086135
17.89954485299996,1.9999998807907104,0.1483831703662872,2.3213791847229004,0.1001232097445712
17.99954485299996,1.9999998807907104,0.1557076126337051,2.325862407684326,0.0682841450762242
18.04954485299996,1.9999998807907104,0.1557076126337051,2.3350160121917725,0.1170780728988361
18.09954485299996,1.9999998807907104,0.1923298239707946,2.330216646194458,0.0845788882444011
18.14954485299996,1.9999998807907104,0.2143031507730484,2.324593305587769,0.1114145251285044
18.19954485299996,1.9999998807907104,0.2216275930404663,2.347201108932495,0.0717784838865638
18.24954485299996,1.9999998807907104,0.2216275930404663,2.3391458988189697,0.0976557239165022
18.29954485299996,1.9999998807907104,0.1703564971685409,2.347408533096313,0.1392064564331063
18.34954485299996,1.9999998807907104,0.1483831703662872,2.336029052734375,0.0972795803658008
18.39954485299996,1.9999998807907104,0.1483831703662872,2.3449907302856445,0.0935609745109045
18.44954485299996,1.9999998807907104,0.1483831703662872,2.3359742164611816,0.096260126500047
18.49954485299996,1.9999998807907104,0.1483831703662872,2.3379995822906494,0.1042355824073982
18.54954485299996,1.9999998807907104,0.1337124854326248,2.3438844680786133,0.1037668059506833
18.59954485299996,1.9999998807907104,0.1337124854326248,2.335545301437378,0.0714187167723062
18.64954485299996,1.9999998807907104,0.1337124854326248,2.343376636505127,0.0919494478295687
18.79954485299996,1.9999998807907104,0.1337124854326248,2.3415117263793945,0.0936924587427358
18.849544852999955,1.9999998807907104,0.1337124854326248,2.3412978649139404,0.1076414575235614
18.89954485299996,1.9999998807907104,0.1337124854326248,2.3454928398132324,0.0896984612095497
18.94954485299996,1.9999998807907104,0.1337124854326248,2.3519046306610107,0.0752876516536641
18.99954485299996,1.9999998807907104,0.1337124854326248,2.343229293823242,0.1247365085739902
19.049544852999954,1.9999998807907104,0.1337124854326248,2.343229293823242,0.0720338025413339
19.099544852999955,1.9999998807907104,0.1557076126337051,2.3394792079925537,0.0889720297799128
19.14954485299996,1.9999998807907104,0.1557076126337051,2.3588149547576904,0.1188129184621296
19.19954485299996,1.9999998807907104,0.163032054901123,2.3372418880462646,0.0912411680776499
19.249544852999957,1.9999998807907104,0.1703564971685409,2.3386363983154297,0.0868169586554846
19.299544852999954,1.9999998807907104,0.1776809394359588,2.3386363983154297,0.1166746380206718
19.349544852999955,1.9999998807907104,0.1776809394359588,2.3486061096191406,0.1086036547645562
19.39954485299996,1.9999998807907104,0.1776809394359588,2.325482130050659,0.1044704351742939
19.449544852999956,1.9999998807907104,0.1776809394359588,2.325482130050659,0.0839874971089945
19.499544852999957,1.9999998807907104,0.1776809394359588,2.3452863693237305,0.0839874971089945
19.549544852999954,1.9999998807907104,0.1996542662382125,2.335898876190185,0.1010321980460159
19.599544852999955,1.9999998807907104,0.2216275930404663,2.3287158012390137,0.0760356841004888
19.649544852999952,1.9999998807907104,0.2216275930404663,2.337357759475708,0.1259462098825231
19.699544852999956,1.9999998807907104,0.2143031507730484,2.327425479888916,0.1076218378221341
19.749544852999957,1.9999998807907104,0.2216275930404663,2.339098691940308,0.0860325035106186
19.799544852999954,1.9999998807907104,0.2216275930404663,2.3293886184692383,0.1088003788609428
19.84954485299995,1.9999998807907104,0.2362982630729675,2.3322994709014893,0.1302079386138836
19.899544852999952,1.9999998807907104,0.2655960321426391,2.333345651626587,0.1124525411882282
19.949544852999956,1.9999998807907104,0.2655960321426391,2.336842536926269,0.0805652045080217
19.999544852999957,1.9999998807907104,0.2655960321426391,2.328091859817505,0.1266120760664559
20.04954485299995,1.9999998807907104,0.3095426857471466,2.337432622909546,0.1422562999822382
20.09954485299995,1.9999998807907104,0.3315378129482269,2.331096887588501,0.1375766769576628
20.149544852999952,1.9999998807907104,0.3901333510875702,2.333806037902832,0.1561787361701528
20.199544852999956,1.9999998807907104,0.4194529056549072,2.331492185592652,0.1340865874635902
20.24954485299995,1.9999998807907104,0.434101790189743,2.333442211151123,0.1185315439792507
20.29954485299995,1.9999998807907104,0.4267773628234863,2.345834970474243,0.1439365472660627
20.34954485299995,1.9999998807907104,0.404782235622406,2.33735990524292,0.1664391011158379
20.399544852999952,1.9999998807907104,0.3608355820178985,2.340629816055298,0.1199362300425292
20.44954485299995,1.9999998807907104,0.3242133855819702,2.332188606262207,0.1767496487263496
20.49954485299995,1.9999998807907104,0.3315378129482269,2.330557346343994,0.1170565609261909
20.54954485299995,1.9999998807907104,0.3681600391864776,2.3413538932800293,0.134073169210911
20.59954485299995,1.9999998807907104,0.3901333510875702,2.326728343963623,0.1637372133760805
20.64954485299995,1.9999998807907104,0.3901333510875702,2.3291549682617188,0.1461663271933119
20.69954485299995,1.9999998807907104,0.3901333510875702,2.330977201461792,0.1689839243445934
20.74954485299995,1.9999998807907104,0.3901333510875702,2.328797101974488,0.1634380812282808
20.79954485299995,1.9999998807907104,0.3974578082561493,2.323214292526245,0.1447286867736888
20.849544852999948,1.9999998807907104,0.3901333510875702,2.335188627243042,0.1487051051255149
20.89954485299995,1.9999998807907104,0.3974578082561493,2.3299460411071777,0.1630707476925793
20.94954485299995,1.9999998807907104,0.3974578082561493,2.335313558578491,0.2209521186019344
20.99954485299995,1.9999998807907104,0.404782235622406,2.331782579421997,0.20410797120502
21.049544852999947,1.9999998807907104,0.4780484437942505,2.332540273666382,0.178291385254173
21.099544852999948,1.9999998807907104,0.4487506747245788,2.334909439086914,0.2076500064727831
21.14954485299995,1.9999998807907104,0.4267773628234863,2.328460454940796,0.2046860431509136
21.19954485299995,1.9999998807907104,0.4560751318931579,2.331021547317505,0.2195186819767474
21.249544852999943,1.9999998807907104,0.434101790189743,2.32837438583374,0.2499228469807746
21.299544852999947,1.9999998807907104,0.434101790189743,2.340066909790039,0.2080501671558633
21.349544852999948,1.9999998807907104,0.3901333510875702,2.320167303085327,0.2297877262767536
21.39954485299995,1.9999998807907104,0.3535111546516418,2.3224897384643555,0.2034805771950659
21.449544852999946,1.9999998807907104,0.3535111546516418,2.331451416015625,0.1925671108923342
21.499544852999943,1.9999998807907104,0.3315378129482269,2.345534563064575,0.2220008084133497
21.549544852999947,1.9999998807907104,0.2948938012123108,2.3413445949554443,0.2250399544997314
21.599544852999948,1.9999998807907104,0.2655960321426391,2.345392942428589,0.1888764283128862
21.649544852999945,1.9999998807907104,0.2362982630729675,2.3416130542755127,0.1914108220103472
21.699544852999946,1.9999998807907104,0.2362982630729675,2.350989580154419,0.2131454571466203
21.749544852999943,1.9999998807907104,0.2069787085056305,2.342425346374512,0.2248001246650371
21.799544852999947,1.9999998807907104,0.2362982630729675,2.341453313827514,0.1289632300912403
21.849544852999944,1.9999998807907104,0.2436227053403854,2.340413808822632,0.1304726775834604
21.899544852999945,1.9999998807907104,0.2436227053403854,2.3379130363464355,0.1993430346000646
21.949544852999946,1.9999998807907104,0.2362982630729675,2.356084108352661,0.1611009589392021
21.999544852999943,1.9999998807907104,0.2289520353078842,2.3449695110321045,0.1394756672473889
22.049544852999944,1.9999998807907104,0.2289520353078842,2.348175525665283,0.1410757059971298
22.099544852999944,1.9999998807907104,0.2216275930404663,2.342689752578736,0.1557200389255423
22.149544852999945,1.9999998807907104,0.2216275930404663,2.3480732440948486,0.1405834505819833
22.199544852999946,1.9999998807907104,0.2216275930404663,2.345046281814575,0.1287972720582011
22.249544852999943,1.9999998807907104,0.2216275930404663,2.3289148807525635,0.1403343133750648
22.299544852999944,1.9999998807907104,0.2216275930404663,2.342766046524048,0.0767043357547374
22.349544852999944,1.9999998807907104,0.1996542662382125,2.342766046524048,0.0738197622008425
22.399544852999945,1.9999998807907104,0.1776809394359588,2.358151912689209,0.0397854863935895
22.449544852999946,1.9999998807907104,0.0970902740955352,2.385093688964844,0.0159819868455723
22.499544852999943,1.9999998807907104,-0.0,2.364521026611328,-0.0127619716639348
22.549544852999944,1.9999998807907104,-0.0,2.369389295578003,0.027471229219388
22.599544852999944,1.9999998807907104,-0.0,2.369389295578003,0.035250941648477
22.749544852999943,1.9999998807907104,0.0238240547478199,2.369194746017456,0.0176642097391782
22.799544852999944,1.9999998807907104,0.0531218238174915,2.372509717941284,0.0333683609309759
22.849544852999944,1.9999998807907104,0.1044147163629531,2.362607002258301,0.0394245644209815
22.89954485299994,1.9999998807907104,0.1483831703662872,2.370314598083496,0.0278485729170736
22.949544852999946,1.9999998807907104,0.2289520353078842,2.374424457550049,0.06869834101772
22.999544852999943,1.9999998807907104,0.2948938012123108,2.40762710571289,0.0756113833226174
23.04954485299994,1.9999998807907104,0.2582716047763824,2.4380927085876465,0.0803807687706343
23.09954485299994,1.9999998807907104,0.1776809394359588,2.455291271209717,0.1368598064501744
23.14954485299994,1.9999998807907104,0.2143031507730484,2.455291271209717,0.1521210251513947
23.199544852999946,1.9999998807907104,0.2362982630729675,2.439606189727783,0.1375954945795787
23.249544852999943,1.9999998807907104,0.2362982630729675,2.416142225265503,0.1629160289793156
23.29954485299994,1.9999998807907104,0.2362982630729675,2.4069859981536865,0.1123449799570189
23.34954485299994,1.9999998807907104,0.2436227053403854,2.3815104961395264,0.1256991740761804
23.39954485299994,1.9999998807907104,0.2509471476078033,2.3834595680236816,0.0970286851536593
23.44954485299994,1.9999998807907104,0.2582716047763824,2.3633594512939453,0.1032377095955788
23.49954485299994,1.9999998807907104,0.2582716047763824,2.36255955696106,0.0955328882423369
23.54954485299994,1.9999998807907104,0.2582716047763824,2.353583574295044,0.1399257704344844
23.59954485299994,1.9999998807907104,0.2875693738460541,2.353583574295044,0.1234556884428069
