timestamp,cmd_v,cmd_omega,meas_v,meas_omega,raw_timestamp,source_run,source_state,source_file,source_index
1.0500000000000005,2.0,0.0,1.4680919647216797,0.0006665832608464,1.192565488815308,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.1000000000000005,2.0,0.0,1.4680919647216797,0.0006665832608464,1.2425654888153082,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.1500000000000006,2.0,0.0,1.540831208229065,-0.0740268022382919,1.2925654888153082,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.2000000000000006,2.0,0.0,1.540831208229065,-0.0740268022382919,1.3425654888153082,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.2500000000000009,2.0,0.0,1.5837771892547607,0.0245044771855002,1.3925654888153085,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.3000000000000007,2.0,0.0,1.5837771892547607,0.0245044771855002,1.4425654888153083,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.3500000000000008,2.0,0.0,1.6389986276626587,0.036773411391671,1.4925654888153084,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.4000000000000008,2.0,0.0,1.6389986276626587,0.036773411391671,1.5425654888153084,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.4500000000000008,2.0,0.0,1.6907880306243896,0.0055558126518178,1.5925654888153085,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.5000000000000009,2.0,0.0,1.6907880306243896,0.0055558126518178,1.6425654888153085,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.5500000000000007,2.0,0.0,1.7221184968948364,0.0212261529530305,1.6925654888153083,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.600000000000001,2.0,0.0,1.7221184968948364,0.0212261529530305,1.7425654888153086,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.650000000000001,2.0,0.0,1.748719573020935,0.0129221353600945,1.7925654888153086,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.7000000000000013,2.0,0.0,1.748719573020935,0.0129221353600945,1.842565488815309,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.750000000000001,2.0,0.0,1.7866849899291992,0.0095553493196412,1.8925654888153087,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.8000000000000012,2.0,0.0,1.7866849899291992,0.0095553493196412,1.9425654888153088,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.8500000000000012,0.0,0.0,1.8052831888198853,0.0095553493196412,1.9925654888153088,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.9000000000000012,0.0,0.0,1.8052831888198853,0.0130557495546204,2.042565488815309,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
1.950000000000001,0.0,0.0,1.803409576416016,0.0130557495546204,2.0925654888153087,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.000000000000001,0.0,0.0,1.803409576416016,0.0204998116383742,2.1425654888153085,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.0500000000000007,0.0,0.0,1.8351778984069824,0.0204998116383742,2.1925654888153083,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.1000000000000005,0.0,0.0,1.8351778984069824,0.0225493190649872,2.242565488815308,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.1500000000000004,0.0,0.0,1.8429008722305296,0.0225493190649872,2.292565488815308,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.2,0.0,0.0,1.8429008722305296,0.0336285594552353,2.342565488815308,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.2500000000000004,0.0,0.0,1.857555031776428,0.0336285594552353,2.392565488815308,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.3,0.0,0.0,1.857555031776428,0.0045220867774706,2.4425654888153074,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.35,0.0,0.0,1.856658935546875,0.0045220867774706,2.4925654888153077,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.3999999999999995,0.0,0.0,1.856658935546875,0.0317946598379774,2.542565488815307,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.4499999999999993,0.0,0.0,1.882196068763733,0.0317946598379774,2.592565488815307,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.499999999999999,0.0,0.0,1.882196068763733,0.0288791563125361,2.6425654888153067,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.549999999999999,0.0,0.0,1.8781216144561768,0.0288791563125361,2.6925654888153066,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.5999999999999988,0.0,0.0,1.8781216144561768,-0.004673591780981,2.7425654888153064,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.6499999999999986,0.0,0.0,1.886001706123352,-0.004673591780981,2.792565488815306,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.6999999999999984,0.0,0.0,1.886001706123352,0.0013462133457664,2.842565488815306,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.7499999999999982,0.0,0.0,1.899426341056824,0.0013462133457664,2.892565488815306,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.799999999999998,0.0,0.0,1.899426341056824,0.0234097493505518,2.9425654888153057,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.8499999999999974,0.0,0.0,1.882812261581421,0.0234097493505518,2.992565488815305,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.8999999999999977,0.0,0.0,1.882812261581421,0.0230203166629794,3.0425654888153053,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.9499999999999975,0.0,0.0,1.9008766412734983,0.0230203166629794,3.092565488815305,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
2.9999999999999973,0.0,0.0,1.9008766412734983,0.0192660117881302,3.142565488815305,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.049999999999997,0.0,0.0,1.8940904140472408,0.0192660117881302,3.1925654888153048,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.099999999999997,0.0,0.0,1.8940904140472408,0.0189236798950138,3.2425654888153046,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.149999999999997,0.0,0.0,1.9266937971115112,0.0189236798950138,3.2925654888153044,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.199999999999996,0.0,0.0,1.9266937971115112,0.0174936493161855,3.342565488815304,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.2499999999999964,0.0,0.0,1.8900426626205444,0.0174936493161855,3.392565488815304,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.2999999999999963,0.0,0.0,1.8900426626205444,0.0178137527573327,3.442565488815304,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.3499999999999965,0.0,0.0,1.9097766876220703,0.0178137527573327,3.492565488815304,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.399999999999996,0.0,0.0,1.9097766876220703,0.0165158257528952,3.5425654888153035,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.449999999999996,0.0,0.0,1.9038797616958616,0.0165158257528952,3.592565488815304,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.4999999999999956,0.0,0.0,1.9038797616958616,0.0157372632074535,3.642565488815303,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.5499999999999954,0.0,0.0,1.912810206413269,0.0157372632074535,3.692565488815303,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.599999999999995,0.0,0.0,1.912810206413269,0.0169419281226439,3.742565488815303,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.6499999999999955,0.0,0.0,1.8894131183624268,0.0169419281226439,3.792565488815303,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.6999999999999957,0.0,0.0,1.8894131183624268,0.0176159635267498,3.8425654888153034,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.7499999999999947,0.0,0.0,1.90427565574646,0.0176159635267498,3.8925654888153023,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.7999999999999945,0.0,0.0,1.90427565574646,0.0210712389782626,3.942565488815302,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.8499999999999943,0.0,0.0,1.8917362689971924,0.0210712389782626,3.992565488815302,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.899999999999994,4.0,0.0,1.8917362689971924,0.0325615274300109,4.042565488815302,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.949999999999994,4.0,0.0,1.9113481044769287,0.0325615274300109,4.092565488815302,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
3.999999999999994,4.0,0.0,1.9113481044769287,0.0312439264116683,4.142565488815301,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.049999999999994,4.0,0.0,1.8807318210601809,0.0312439264116683,4.192565488815301,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.099999999999993,4.0,0.0,1.8807318210601809,-0.0046603436932086,4.242565488815301,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.149999999999993,4.0,0.0,1.8811936378479004,-0.0046603436932086,4.292565488815301,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.199999999999993,4.0,0.0,1.8811936378479004,-0.1576743023222329,4.342565488815301,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.249999999999993,4.0,0.0,1.866668701171875,-0.1576743023222329,4.3925654888153005,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.299999999999993,4.0,0.0,1.866668701171875,0.0949041937769267,4.4425654888153,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.3499999999999925,4.0,0.0,1.852122187614441,0.0949041937769267,4.4925654888153,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.399999999999992,4.0,0.0,1.852122187614441,-0.075876631303351,4.5425654888153,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.449999999999992,4.0,0.0,1.8000922203063965,-0.075876631303351,4.5925654888153,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.499999999999992,4.0,0.0,1.8000922203063965,0.0109093387773767,4.6425654888153,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.549999999999992,4.0,0.0,1.722588062286377,0.0109093387773767,4.6925654888152994,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.599999999999992,4.0,0.0,1.722588062286377,0.0426637679256747,4.742565488815299,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.6499999999999915,4.0,0.0,1.5813149213790894,0.0426637679256747,4.792565488815299,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.699999999999991,4.0,0.0,1.5813149213790894,0.005513098390519,4.842565488815299,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.749999999999991,4.0,0.0,1.4326400756835938,0.005513098390519,4.892565488815299,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.799999999999991,4.0,0.0,1.4326400756835938,0.0447297913588501,4.942565488815299,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.849999999999991,4.0,0.0,1.1026428937911987,0.0447297913588501,4.992565488815298,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.899999999999991,0.0,0.0,1.1026428937911987,0.0258241751144464,5.042565488815298,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.94999999999999,0.0,0.0,0.7672233581542969,0.0258241751144464,5.092565488815298,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
4.99999999999999,0.0,0.0,0.7672233581542969,0.0370330017538349,5.142565488815298,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.04999999999999,0.0,0.0,0.520652174949646,0.0370330017538349,5.192565488815298,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.09999999999999,0.0,0.0,0.520652174949646,0.022856188591809,5.2425654888152975,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.14999999999999,0.0,0.0,0.3323814272880554,0.022856188591809,5.292565488815297,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.1999999999999895,0.0,0.0,0.3323814272880554,0.0744422921600418,5.342565488815297,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.249999999999989,0.0,0.0,0.2057317644357681,0.0744422921600418,5.392565488815297,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.299999999999989,0.0,0.0,0.2057317644357681,0.0355931350091068,5.442565488815297,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.349999999999989,0.0,0.0,0.110250137746334,0.0355931350091068,5.492565488815297,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.399999999999989,0.0,0.0,0.110250137746334,0.0670243764902316,5.542565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.449999999999989,0.0,0.0,0.0544953905045986,0.0670243764902316,5.592565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.4999999999999885,0.0,0.0,0.0544953905045986,0.0627235354085058,5.642565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.549999999999988,0.0,0.0,0.0098768146708607,0.0627235354085058,5.692565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.599999999999988,0.0,0.0,0.0098768146708607,0.0623534143801037,5.742565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.649999999999989,0.0,0.0,-0.0179564375430345,0.0623534143801037,5.792565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.699999999999988,0.0,0.0,-0.0179564375430345,0.0015604064965613,5.842565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.749999999999988,0.0,0.0,-0.0357375293970108,0.0015604064965613,5.892565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.799999999999987,0.0,0.0,-0.0357375293970108,0.0362914397793464,5.942565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.849999999999987,0.0,0.0,-0.0339755192399024,0.0362914397793464,5.992565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.899999999999987,0.0,0.0,-0.0339755192399024,0.0095735284853454,6.042565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.949999999999988,0.0,0.0,-0.0317600928246974,0.0095735284853454,6.092565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
5.999999999999987,0.0,0.0,-0.0317600928246974,0.0098864967029246,6.142565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.0499999999999865,0.0,0.0,-0.0260311532765626,0.0098864967029246,6.192565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.099999999999986,0.0,0.0,-0.0260311532765626,0.0059227929214406,6.242565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.149999999999986,0.0,0.0,-0.0225549861788749,0.0059227929214406,6.292565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.199999999999986,0.0,0.0,-0.0225549861788749,0.011588043508719,6.342565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.249999999999986,0.0,0.0,-0.0149843608960509,0.011588043508719,6.392565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.299999999999986,0.0,0.0,-0.0149843608960509,0.0106190323831181,6.442565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.349999999999985,0.0,0.0,-0.0140070412307977,0.0106190323831181,6.492565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.399999999999985,0.0,0.0,-0.0140070412307977,0.0097749349048341,6.542565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.449999999999985,0.0,0.0,0.0475759319961071,0.0097749349048341,6.592565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.499999999999985,0.0,0.0,0.0475759319961071,0.0100590531521185,6.6425654888152925,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.549999999999985,0.0,0.0,0.4304589331150055,0.0100590531521185,6.692565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.5999999999999845,0.0,0.0,0.4304589331150055,0.0103946772469246,6.742565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.649999999999984,0.0,0.0,0.8626976013183594,0.0103946772469246,6.792565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.699999999999984,0.0,0.0,0.8626976013183594,0.0115068921579627,6.842565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.749999999999984,0.0,0.0,1.3346641063690186,0.0115068921579627,6.892565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.799999999999985,0.0,0.0,1.3346641063690186,0.0120337521804885,6.942565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.849999999999984,0.0,0.0,1.8067784309387207,0.0120337521804885,6.992565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.8999999999999835,2.0,0.0352646207056287,1.8067784309387207,0.0190957404087237,7.042565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.949999999999983,2.0,0.0700398525047017,2.2745838165283203,0.0190957404087237,7.092565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
6.999999999999983,2.0,0.1207495512725766,2.2745838165283203,0.021853771609358,7.142565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.049999999999983,2.0,0.1531273204404762,2.658304214477539,0.021853771609358,7.192565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.099999999999983,2.0,0.1990373074006669,2.658304214477539,0.0212609559035271,7.24256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.149999999999983,2.0,0.2265628850063786,3.0293126106262207,0.0212609559035271,7.29256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.199999999999982,2.0,0.2640602065960573,3.0293126106262207,0.0069038684475823,7.34256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.249999999999982,2.0,0.2857886067979718,3.2793731689453125,0.0069038684475823,7.39256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.299999999999982,2.0,0.312900583304474,3.2793731689453125,-0.0027841219728894,7.44256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.349999999999982,2.0,0.3270656803637866,3.479044914245605,-0.0027841219728894,7.4925654888152895,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.399999999999982,2.0,0.3420706813514993,3.479044914245605,0.0096993378486767,7.542565488815289,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.4499999999999815,2.0,0.3477779529382343,3.619069576263428,0.0096993378486767,7.592565488815289,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.499999999999981,2.0,0.3497373791129796,3.619069576263428,0.0786819679099676,7.642565488815289,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.549999999999981,2.0,0.34664911177254,3.6226437091827393,0.0786819679099676,7.692565488815289,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.599999999999981,2.0,0.3354342846313676,3.6226437091827393,0.1388896053114938,7.742565488815289,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.649999999999981,2.0,0.3237251970702062,3.5249462127685547,0.1388896053114938,7.792565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.699999999999981,2.0,0.3000654194223757,3.5249462127685547,0.1417537111659901,7.842565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.7499999999999805,2.0,0.280491358226334,3.286550283432007,0.1417537111659901,7.892565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.79999999999998,2.0,0.2458651139651378,3.286550283432007,0.1960358073193812,7.942565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.84999999999998,2.0,0.2195825035276862,2.9066286087036133,0.1960358073193812,7.992565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.899999999999981,2.0,0.1761626740893683,2.9066286087036133,0.1659608939978274,8.042565488815288,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.9499999999999815,2.0,0.1449122221549617,2.432557344436645,0.1659608939978274,8.09256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
7.999999999999982,2.0,0.0954082949065883,2.432557344436645,0.21136241961573,8.14256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.049999999999983,2.0,0.0611157392655818,2.0003814697265625,0.21136241961573,8.19256548881529,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.099999999999984,2.0,0.0086737122472093,2.0003814697265625,0.1850786813768777,8.242565488815291,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.149999999999984,2.0,-0.0264914252478758,1.5878196954727173,0.1850786813768777,8.292565488815292,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.199999999999985,2.0,-0.0786465892245678,1.5878196954727173,0.1620786609152783,8.342565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.249999999999986,2.0,-0.1124572596522261,1.243433117866516,0.1620786609152783,8.392565488815293,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.299999999999986,2.0,-0.1609684535242793,1.243433117866516,0.0826532417292309,8.442565488815294,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.349999999999987,2.0,-0.1913556393387505,0.8892507553100586,0.0826532417292309,8.492565488815295,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.399999999999988,2.0,-0.2332173344299042,0.8892507553100586,-0.0347797306542256,8.542565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
8.449999999999989,2.0,-0.258208151114701,0.6210552453994751,-0.0347797306542256,8.592565488815296,run_20260518_172344,s1,run_20260518_172344\s1\train_20260518_172344.csv,0
