timestamp,state,segment,cmd_ideal_v,cmd_ideal_omega,vn_body_vx,vn_body_vy,vn_body_vz,odom_pose_x,odom_pose_y,odom_pose_z,odom_qx,odom_qy,odom_qz,odom_qw,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_omega_z,controller_controller_state,controller_base_v,controller_base_omega,controller_applied_v,controller_applied_omega,controller_model_corrected_v,controller_model_corrected_omega,controller_delta_v,controller_delta_omega,controller_a_v,controller_a_omega,controller_b_v,controller_b_omega,controller_used_model_estimate,controller_used_model_applied,controller_history_len,controller_history_ready,controller_history_span_sec,controller_latest_meas_v,controller_latest_meas_omega,controller_right_rpm,controller_left_rpm,controller_can_right_rpm,controller_can_left_rpm,velocity_timestamp,odom_timestamp,can_timestamp,can_id,can_dlc,can_data_hex,can_right_rpm,can_left_rpm,debug_timestamp,valid_cmd,valid_velocity_body,valid_odom,valid_can,valid_debug,controller_node_time_sec
0.0012466907501220703,2,forward_2mps,2.0,0.0,0.021042151376605034,-0.004807259887456894,-0.1241503581404686,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.07979326781865638,0.9968114337279745,0.0,-0.0,0.0,0.0,0.0,-0.0008868674346667208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04207015037536621,0.0619661808013916,,,,,,,nan,1,1,1,0,0,nan
0.05124669075012207,2,forward_2mps,2.0,0.0,0.021042151376605034,-0.004807259887456894,-0.1241503581404686,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.07979326781865638,0.9968114337279745,0.0,-0.0,0.0,0.0,0.0,-0.0008868674346667208,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.0206292737275362,0.0013583507067413138,165.42088573330858,165.42088573330858,165.0,165.0,0.04207015037536621,0.0619661808013916,0.08188438415527344,528,8,0000000000000000,0,0,0.10176467895507812,1,1,1,1,1,1779078376.1898863
0.10124669075012208,2,forward_2mps,2.0,0.0,0.02116067335009575,-0.0050746360793709755,-0.12415239214897156,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.07979326781865638,0.9968114337279745,0.0,-0.0,0.0,0.0,0.0,-0.0008868674346667208,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.0206292737275362,0.0013583507067413138,165.42088573330858,165.42088573330858,165.0,165.0,0.14209485054016113,0.0619661808013916,0.08188438415527344,528,8,0000000000000000,0,0,0.10176467895507812,1,1,1,1,1,1779078376.1898863
0.1512466907501221,2,forward_2mps,2.0,0.0,0.02116067335009575,-0.0050746360793709755,-0.12415239214897156,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.08075816992234339,0.996733724718289,0.0,-0.0,0.0,0.0,0.0,-0.02618166730345822,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.0206292737275362,0.0013583507067413138,165.42088573330858,165.42088573330858,165.0,165.0,0.14209485054016113,0.16212797164916992,0.18183183670043945,528,8,a5000000a5000000,165,165,0.10176467895507812,1,1,1,1,1,1779078376.1898863
0.20124669075012208,2,forward_2mps,2.0,0.0,0.07772396504878998,0.03811642527580261,-0.11798197776079178,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.08075816992234339,0.996733724718289,0.0,-0.0,0.0,0.0,0.0,-0.02618166730345822,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.0206292737275362,0.0013583507067413138,165.42088573330858,165.42088573330858,165.0,165.0,0.24213838577270508,0.16212797164916992,0.18183183670043945,528,8,a5000000a5000000,165,165,0.2017662525177002,1,1,1,1,1,1779078376.2100072
0.25124669075012207,2,forward_2mps,2.0,0.0,0.07772396504878998,0.03811642527580261,-0.11798197776079178,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.0805448058596404,0.9967509890885651,0.0,-0.0,0.0,0.0,0.0,0.010597372892781218,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.0206292737275362,0.0013583507067413138,165.42088573330858,165.42088573330858,165.0,165.0,0.24213838577270508,0.26200056076049805,0.281902551651001,528,8,a5000000a5000000,165,165,0.2017662525177002,1,1,1,1,1,1779078376.2100072
0.30124669075012206,2,forward_2mps,2.0,0.0,0.09363742917776108,0.06428193300962448,-0.12566179037094116,34.84260266992192,0.64441648023229,0.0,0.0,0.0,-0.0805448058596404,0.9967509890885651,0.0,-0.0,0.0,0.0,0.0,0.010597372892781218,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.021042151376605034,-0.0008868674346667208,165.42088573330858,165.42088573330858,165.0,165.0,0.3422269821166992,0.26200056076049805,0.281902551651001,528,8,a5000000a5000000,165,165,0.30182576179504395,1,1,1,1,1,1779078376.2300987
0.35124669075012205,2,forward_2mps,2.0,0.0,0.09363742917776108,0.06428193300962448,-0.12566179037094116,34.8585530376712,0.6417323832651731,0.0,0.0,0.0,-0.08326155219957171,0.9965277286284201,0.17705621609710043,-0.029794676844161472,0.0,0.0,0.0,-0.03529548552530251,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2541158199310303,0.021042151376605034,-0.0008868674346667208,165.42088573330858,165.42088573330858,165.0,165.0,0.3422269821166992,0.3619685173034668,0.3819301128387451,528,8,a5000000a5000000,165,165,0.30182576179504395,1,1,1,1,1,1779078376.2300987
0.40124669075012204,2,forward_2mps,2.0,0.0,0.1302517205476761,0.10019584745168686,-0.11950939148664474,34.8585530376712,0.6417323832651731,0.0,0.0,0.0,-0.08326155219957171,0.9965277286284201,0.17705621609710043,-0.029794676844161472,0.0,0.0,0.0,-0.03529548552530251,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2546052932739258,0.021042151376605034,-0.0008868674346667208,165.42088573330858,165.42088573330858,165.0,165.0,0.4422283172607422,0.3619685173034668,0.3819301128387451,528,8,a5000000a5000000,165,165,0.40187931060791016,1,1,1,1,1,1779078376.2500315
0.451246690750122,2,forward_2mps,2.0,0.0,0.1302517205476761,0.10019584745168686,-0.11950939148664474,34.86479711748349,0.6406805201189305,0.0,0.0,0.0,-0.0833485780280271,0.9965204536489484,0.3475445741945995,-0.05854654973376795,0.0,0.0,0.0,-0.005948072213694835,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,1.2546052932739258,0.021042151376605034,-0.0008868674346667208,165.42088573330858,165.42088573330858,165.0,165.0,0.4422283172607422,0.4622795581817627,0.4819316864013672,528,8,a5000000a5000000,165,165,0.40187931060791016,1,1,1,1,1,1779078376.2500315
