timestamp,cmd_v,cmd_omega,vn_body_vx,odom_omega_z
0.06231093406677246,2.0,0.0,-0.0312582366168499,0.0003186304565239418
0.11231093406677246,2.0,0.0,-0.030898280441761017,0.0003186304565239418
0.16231093406677247,2.0,0.0,-0.030898280441761017,-0.04552399762355788
0.21231093406677248,2.0,0.0,-0.010459335520863533,-0.04552399762355788
0.26231093406677247,2.0,0.0,-0.010459335520863533,-0.03731197211955714
0.31231093406677246,2.0,0.0,0.13073571026325226,0.0028110066139921844
0.36231093406677245,2.0,0.0,0.13073571026325226,0.0028110066139921844
0.41231093406677244,2.0,0.0,0.28711166977882385,0.004819211217891976
0.4623109340667724,2.0,0.0,0.28711166977882385,0.004819211217891976
0.5123109340667724,2.0,0.0,0.4377365708351135,0.004819211217891976
0.5623109340667725,2.0,0.0,0.4377365708351135,-0.025411184793797014
0.6123109340667725,2.0,0.0,0.581254243850708,-0.025411184793797014
0.6623109340667725,2.0,0.0,0.581254243850708,0.024591709555577247
0.7123109340667726,2.0,0.0,0.7135484218597412,0.024591709555577247
0.7623109340667726,2.0,0.0,0.7135484218597412,0.022461779027124283
0.8123109340667727,2.0,0.0,0.8035491108894348,-0.0009429583294056532
0.8623109340667727,2.0,0.0,0.8035491108894348,-0.0009429583294056532
0.9123109340667728,2.0,0.0,0.8995392322540283,-0.0009429583294056532
0.9623109340667728,2.0,0.0,0.8995392322540283,-0.019812272825827707
1.0123109340667729,2.0,0.0,0.9786160588264465,-0.019812272825827707
1.062310934066773,2.0,0.0,0.9786160588264465,0.004983756578616793
1.112310934066773,2.0,0.0,1.0364934206008911,0.004983756578616793
1.162310934066773,2.0,0.0,1.0364934206008911,0.035577945413329044
1.212310934066773,2.0,0.0,1.101010799407959,0.035577945413329044
1.262310934066773,2.0,0.0,1.101010799407959,-0.07238401785767046
1.3123109340667731,2.0,0.0,1.1334724426269531,0.036786606790730925
1.3623109340667732,2.0,0.0,1.1334724426269531,0.036786606790730925
1.4123109340667732,2.0,0.0,1.179455041885376,0.036786606790730925
1.4623109340667733,2.0,0.0,1.179455041885376,-0.011109266821811386
1.5123109340667733,2.0,0.0,1.206748604774475,-0.011109266821811386
1.5623109340667733,2.0,0.0,1.206748604774475,0.026442572291561335
1.6123109340667734,2.0,0.0,1.2431890964508057,0.026442572291561335
1.6623109340667734,2.0,0.0,1.2431890964508057,-0.05180771562211483
1.7123109340667735,2.0,0.0,1.2980059385299683,-0.05180771562211483
1.7623109340667735,2.0,0.0,1.2980059385299683,0.04216214815769367
1.8123109340667736,2.0,0.0,1.3008259534835815,0.04216214815769367
1.8623109340667736,2.0,0.0,1.3008259534835815,0.0013517082880311372
1.9123109340667737,2.0,0.0,1.3302185535430908,0.00805710670859881
1.9623109340667737,2.0,0.0,1.3302185535430908,0.00805710670859881
2.0123109340667735,0.0,0.0,1.331239104270935,0.00805710670859881
2.0623109340667733,0.0,0.0,1.331239104270935,0.026339537872945788
2.112310934066773,0.0,0.0,1.35140061378479,0.026339537872945788
2.162310934066773,0.0,0.0,1.35140061378479,-0.014467676049231454
2.212310934066773,0.0,0.0,1.3684402704238892,-0.014467676049231454
2.2623109340667726,0.0,0.0,1.3684402704238892,0.05057329165098141
2.3123109340667725,0.0,0.0,1.3865556716918945,0.05057329165098141
2.3623109340667723,0.0,0.0,1.3865556716918945,0.017568339168470438
2.412310934066772,0.0,0.0,1.3961601257324219,0.017568339168470438
2.462310934066772,0.0,0.0,1.3961601257324219,0.04440437915185501
2.5123109340667718,0.0,0.0,1.4095914363861084,0.04440437915185501
2.5623109340667716,0.0,0.0,1.4095914363861084,0.022510327818881348
2.6123109340667714,0.0,0.0,1.3960251808166504,0.022510327818881348
2.662310934066771,0.0,0.0,1.3960251808166504,0.0012872233090187209
2.712310934066771,0.0,0.0,1.4204903841018677,0.0012872233090187209
2.762310934066771,0.0,0.0,1.4204903841018677,-0.012926335182698735
2.8123109340667707,0.0,0.0,1.4339269399642944,-0.012926335182698735
2.8623109340667705,0.0,0.0,1.4339269399642944,0.0024769918663427506
2.9123109340667703,0.0,0.0,1.4542030096054077,0.0024769918663427506
2.96231093406677,0.0,0.0,1.4542030096054077,0.01608408629618007
3.01231093406677,0.0,0.0,1.4553416967391968,0.01608408629618007
3.06231093406677,0.0,0.0,1.4553416967391968,0.015286859872527269
3.1123109340667696,0.0,0.0,1.446950912475586,0.015286859872527269
3.1623109340667694,0.0,0.0,1.446950912475586,0.02946874589830014
3.2123109340667693,0.0,0.0,1.4655654430389404,0.02946874589830014
3.262310934066769,0.0,0.0,1.4655654430389404,0.03344093045522941
3.312310934066769,0.0,0.0,1.4625797271728516,0.03344093045522941
3.3623109340667687,0.0,0.0,1.4625797271728516,0.061832602161422806
3.4123109340667686,0.0,0.0,1.4700143337249756,0.061832602161422806
3.4623109340667684,0.0,0.0,1.4700143337249756,0.06517518587807634
3.512310934066768,0.0,0.0,1.4656957387924194,0.06517518587807634
3.562310934066768,0.0,0.0,1.4656957387924194,0.05366524306466686
3.612310934066768,0.0,0.0,1.4770609140396118,0.05366524306466686
3.6623109340667677,0.0,0.0,1.4770609140396118,0.051170926936052574
3.7123109340667675,0.0,0.0,1.4649877548217773,0.051170926936052574
3.7623109340667673,0.0,0.0,1.4649877548217773,0.025072888740474877
3.812310934066767,0.0,0.0,1.4844523668289185,0.025072888740474877
3.862310934066767,0.0,0.0,1.4844523668289185,0.04505627757497793
3.9123109340667668,0.0,0.0,1.4693050384521484,0.04505627757497793
3.9623109340667666,0.0,0.0,1.4693050384521484,0.04278136837850615
4.012310934066766,4.0,0.0,1.4713294506072998,0.04278136837850615
4.062310934066766,4.0,0.0,1.4713294506072998,0.03253787819535108
4.112310934066766,4.0,0.0,1.4714479446411133,0.03253787819535108
4.162310934066766,4.0,0.0,1.4714479446411133,0.03123321871554843
4.212310934066766,4.0,0.0,1.476297378540039,0.03123321871554843
4.2623109340667655,4.0,0.0,1.476297378540039,-0.0066471645535900025
4.312310934066765,4.0,0.0,1.4658886194229126,-0.0066471645535900025
4.362310934066765,4.0,0.0,1.4658886194229126,0.0020889184601701354
4.412310934066765,4.0,0.0,1.4687411785125732,0.0020889184601701354
4.462310934066765,4.0,0.0,1.4687411785125732,0.023434687887621358
4.512310934066765,4.0,0.0,1.4405230283737183,0.023434687887621358
4.5623109340667645,4.0,0.0,1.4405230283737183,-0.009681098510234356
4.612310934066764,4.0,0.0,1.4159082174301147,-0.009681098510234356
4.662310934066764,4.0,0.0,1.4159082174301147,-0.04073627290169362
4.712310934066764,4.0,0.0,1.3471475839614868,-0.04073627290169362
4.762310934066764,4.0,0.0,1.3471475839614868,0.0033590447144665678
4.812310934066764,4.0,0.0,1.256166934967041,0.0033590447144665678
4.862310934066763,4.0,0.0,1.256166934967041,-0.021777646190593386
4.912310934066763,4.0,0.0,1.131510853767395,-0.021777646190593386
4.962310934066763,4.0,0.0,1.131510853767395,0.04810639397122539
5.012310934066763,0.0,0.0,0.8777431845664978,0.04810639397122539
5.062310934066763,0.0,0.0,0.8777431845664978,-0.03644247966267271
5.1123109340667625,0.0,0.0,0.6458351016044617,-0.03644247966267271
5.162310934066762,0.0,0.0,0.6458351016044617,0.058536252532755025
5.212310934066762,0.0,0.0,0.4492526650428772,0.058536252532755025
5.262310934066762,0.0,0.0,0.4492526650428772,0.02051037860447036
5.312310934066762,0.0,0.0,0.3116835355758667,0.02051037860447036
5.362310934066762,0.0,0.0,0.3116835355758667,0.027838511283731028
