timestamp,state,segment,cmd_ideal_v,cmd_ideal_omega,vn_body_vx,vn_body_vy,vn_body_vz,odom_pose_x,odom_pose_y,odom_pose_z,odom_qx,odom_qy,odom_qz,odom_qw,odom_linear_x,odom_linear_y,odom_linear_z,odom_angular_x,odom_angular_y,odom_omega_z,controller_controller_state,controller_base_v,controller_base_omega,controller_applied_v,controller_applied_omega,controller_model_corrected_v,controller_model_corrected_omega,controller_delta_v,controller_delta_omega,controller_a_v,controller_a_omega,controller_b_v,controller_b_omega,controller_used_model_estimate,controller_used_model_applied,controller_history_len,controller_history_ready,controller_history_span_sec,controller_latest_meas_v,controller_latest_meas_omega,controller_right_rpm,controller_left_rpm,controller_can_right_rpm,controller_can_left_rpm,velocity_timestamp,odom_timestamp,can_timestamp,can_id,can_dlc,can_data_hex,can_right_rpm,can_left_rpm,debug_timestamp,valid_cmd,valid_velocity_body,valid_odom,valid_can,valid_debug,controller_node_time_sec
0.0012743473052978516,0,forward_2mps,2.0,0.0,-0.022431697696447372,-0.01707279682159424,-0.10791774094104767,,,,,,,,,,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04227423667907715,,0.06200671195983887,528,8,a5000000a5000000,165,165,nan,1,1,0,1,0,nan
0.051274347305297854,0,forward_2mps,2.0,0.0,-0.022431697696447372,-0.01707279682159424,-0.10791774094104767,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022415662184357643,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.04227423667907715,,0.06200671195983887,528,8,a5000000a5000000,165,165,0.0819404125213623,1,1,0,1,1,1779078339.9519236
0.10127434730529786,0,forward_2mps,2.0,0.0,-0.022603191435337067,-0.016962941735982895,-0.10877908021211624,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.005573167355165086,0.9999844697822218,0.0,-0.0,0.0,0.0,0.0,0.0701060986350169,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022415662184357643,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.12272071838378906,0.14217185974121094,0.06200671195983887,528,8,a5000000a5000000,165,165,0.0819404125213623,1,1,1,1,1,1779078339.9519236
0.15127434730529787,0,forward_2mps,2.0,0.0,-0.022603191435337067,-0.016962941735982895,-0.10877908021211624,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.005573167355165086,0.9999844697822218,0.0,-0.0,0.0,0.0,0.0,0.0701060986350169,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022415662184357643,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.12272071838378906,0.14217185974121094,0.16195416450500488,528,8,a5000000a5000000,165,165,0.18190336227416992,1,1,1,1,1,1779078339.9721801
0.20127434730529786,0,forward_2mps,2.0,0.0,-0.02207534946501255,-0.028159359470009804,-0.10972850024700165,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.006368220873441229,0.9999797226758685,0.0,-0.0,0.0,0.0,0.0,-0.055821888698982386,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022415662184357643,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.2224597930908203,0.24207544326782227,0.16195416450500488,528,8,a5000000a5000000,165,165,0.18190336227416992,1,1,1,1,1,1779078339.9721801
0.25127434730529785,0,forward_2mps,2.0,0.0,-0.02207534946501255,-0.028159359470009804,-0.10972850024700165,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.006368220873441229,0.9999797226758685,0.0,-0.0,0.0,0.0,0.0,-0.055821888698982386,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022431697696447372,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.2224597930908203,0.24207544326782227,0.2620213031768799,528,8,a5000000a5000000,165,165,0.28189945220947266,1,1,1,1,1,1779078339.9923105
0.30127434730529784,0,forward_2mps,2.0,0.0,-0.025913570076227188,-0.06295676529407501,-0.11414971202611923,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.004335501587727357,0.9999906016688271,0.0,-0.0,0.0,0.0,0.0,-0.03195693177649575,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.43189549446106,-0.022431697696447372,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.3225746154785156,0.34220337867736816,0.2620213031768799,528,8,a5000000a5000000,165,165,0.28189945220947266,1,1,1,1,1,1779078339.9923105
0.35127434730529783,0,forward_2mps,2.0,0.0,-0.025913570076227188,-0.06295676529407501,-0.11414971202611923,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.004335501587727357,0.9999906016688271,0.0,-0.0,0.0,0.0,0.0,-0.03195693177649575,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022431697696447372,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.3225746154785156,0.34220337867736816,0.36205434799194336,528,8,a5000000a5000000,165,165,0.3820512294769287,1,1,1,1,1,1779078340.0123498
0.4012743473052978,0,forward_2mps,2.0,0.0,-0.022243987768888474,-0.014793289825320244,-0.0989433005452156,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.009818520603245303,0.9999517971648252,0.0,-0.0,0.0,0.0,0.0,-0.10030955132892633,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022431697696447372,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.4226679801940918,0.4424130916595459,0.36205434799194336,528,8,a5000000a5000000,165,165,0.3820512294769287,1,1,1,1,1,1779078340.0123498
0.4512743473052978,0,forward_2mps,2.0,0.0,-0.022243987768888474,-0.014793289825320244,-0.0989433005452156,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.009818520603245303,0.9999517971648252,0.0,-0.0,0.0,0.0,0.0,-0.10030955132892633,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022603191435337067,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.4226679801940918,0.4424130916595459,0.46204471588134766,528,8,a5000000a5000000,165,165,0.48204827308654785,1,1,1,1,1,1779078340.032114
0.5012743473052979,0,forward_2mps,2.0,0.0,-0.02412930503487587,-0.0006650213035754859,-0.10545312613248825,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.009677098746125658,0.9999531757836753,0.0,-0.0,0.0,0.0,0.0,0.08607033715548927,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022603191435337067,0.0002692819602683786,165.42088573330858,165.42088573330858,165.0,165.0,0.523184061050415,0.5426938533782959,0.46204471588134766,528,8,a5000000a5000000,165,165,0.48204827308654785,1,1,1,1,1,1779078340.032114
0.5512743473052979,0,forward_2mps,2.0,0.0,-0.02412930503487587,-0.0006650213035754859,-0.10545312613248825,1.211748675295152,-0.019261327285649704,0.0,0.0,0.0,-0.009677098746125658,0.9999531757836753,0.0,-0.0,0.0,0.0,0.0,0.08607033715548927,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022603191435337067,0.0701060986350169,165.42088573330858,165.42088573330858,165.0,165.0,0.523184061050415,0.5426938533782959,0.5620203018188477,528,8,a5000000a5000000,165,165,0.5819008350372314,1,1,1,1,1,1779078340.052307
0.6012743473052979,0,forward_2mps,2.0,0.0,-0.028359265998005867,-0.003966543823480606,-0.11417098343372345,1.2159427263568006,-0.01933547337440609,0.0,0.0,0.0,-0.008838399824438231,0.9999609405814526,0.1595711642242049,-0.0028210380683532346,0.0,0.0,0.0,0.05732727926492116,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.44161653518677,-0.022603191435337067,0.0701060986350169,165.42088573330858,165.42088573330858,165.0,165.0,0.6232881546020508,0.6430652141571045,0.5620203018188477,528,8,a5000000a5000000,165,165,0.5819008350372314,1,1,1,1,1,1779078340.052307
0.651274347305298,0,forward_2mps,2.0,0.0,-0.028359265998005867,-0.003966543823480606,-0.11417098343372345,1.2159427263568006,-0.01933547337440609,0.0,0.0,0.0,-0.008838399824438231,0.9999609405814526,0.1595711642242049,-0.0028210380683532346,0.0,0.0,0.0,0.05732727926492116,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.4303765296936,-0.022603191435337067,0.0701060986350169,165.42088573330858,165.42088573330858,165.0,165.0,0.6232881546020508,0.6430652141571045,0.661916971206665,528,8,a5000000a5000000,165,165,0.6820039749145508,1,1,1,1,1,1779078340.0723112
0.701274347305298,0,forward_2mps,2.0,0.0,-0.011024205945432186,0.005555576179176569,-0.0972810611128807,1.2183665072153103,-0.01937785874252612,0.0,0.0,0.0,-0.00874264443139148,0.9999617823538789,0.31249458225656873,-0.005464684588938106,0.0,0.0,0.0,-0.00034114610890892936,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,70.4303765296936,-0.022603191435337067,0.0701060986350169,165.42088573330858,165.42088573330858,165.0,165.0,0.7220466136932373,0.741952657699585,0.661916971206665,528,8,a5000000a5000000,165,165,0.6820039749145508,1,1,1,1,1,1779078340.0723112
