timestamp,pose_delta_x,pose_delta_theta,odom_vx_dt,vn_body_vx_dt,odom_omega_dt,imu_gyro_dt
8.649544853,0.1747156326437299,0.0010024235412011,0.11249031700671827,0.11383055700554683,0.0011092943885325209,0.0011762622554865416
8.699544853,0.0390988967461249,0.0003093274278144,0.1114896698040326,0.11387142175938911,-0.00027540505652837914,0.0004613926372280302
8.749544853,0.0665439500257625,0.0008606998834094,0.1123606558800766,0.11434597512954028,0.0019478411584241627,0.0013536712293467442
8.799544853,0.1371302108113302,0.0005712832206559,0.11095529228780203,0.11386084998459933,0.000987215018067584,0.0006878966918562298
8.849544853000001,0.1771722354191904,0.0012424869955365,0.11112897116453674,0.114344522658162,0.0012434108574928035,0.0007064248061778149
8.899544853,0.1057543396004882,0.0013381020607821,0.11194728977625056,0.11367700540921334,0.0015327926882907567,0.0012046810356157022
8.949544853,0.0933193841707144,0.0011614130676183,0.11141444951789248,0.11378337719213757,0.001786534998587992,0.0016482046104526998
8.999544853,0.0901919093384029,0.0002011572400806,0.11216401170795946,0.11426728437345082,0.0013045380599022885,0.0014972747010153413
9.049544853,0.1175825521131439,2.342461346466207e-05,0.11156040712644621,0.1146417714589131,-0.0003067830311022235,-0.0001225814500307124
9.099544853,0.1714979122721504,0.0014268822002287,0.11135907963780207,0.11437326799832753,-0.0007396598235680706,0.0004312721770213361
9.149544853,0.1271900238148192,0.0005699713071847,0.11198678348254862,0.11478236364975872,6.801327407213097e-05,0.0008314657613273869
9.199544853,0.0648603062046751,0.0005136090852513,0.111756622613773,0.11515224295019139,0.00037331218049212704,0.00040688660046004634
9.249544853,0.2387726992898051,0.00339765817584,0.11158856708121433,0.11467695814353698,0.0017764837858180503,0.0019071362392922072
9.299544853,0.0133033366884125,2.452555343546159e-05,0.11270266718696872,0.11484515745978527,0.0004640849358508501,0.001081869973133792
9.349544853,0.0832209870401177,0.0001078060008716,0.11261318562764906,0.11513308471354253,0.00012257527250595675,0.0003970651947295506
9.399544853,0.0955196731621033,-0.0003916589804846,0.1129461207418871,0.11561166369286582,-1.0634256231555152e-05,-0.0003622886913165051
9.449544853,0.1338309118341229,0.001413054115484,0.11217153292198433,0.11528168885519703,-0.000329501481676033,0.001971663896650643
9.499544853,0.1209954231636522,0.0012875878674925,0.11296540678035505,0.11562250899166557,0.000977303973885814,0.0015042620515813064
9.549544853,0.2282785800042505,0.0019425134504683,0.11214793373664488,0.11579427687937136,0.00042401288415529095,0.0011451360118853306
9.599544853,0.0095154518171749,7.6566881976603e-05,0.11267877710466626,0.11487474126043679,0.0004929194209467321,0.0007851411747969962
9.649544853,0.0314271813946928,0.0003538540663949,0.11303307593952593,0.11517794753287763,0.0005336365976834376,0.0011372369733110412
9.699544853,0.1684067255372857,0.0016639012497388,0.1122538824939545,0.11472346790564351,0.0011628103108848502,0.00038770559335349174
9.749544853,0.1067110500503896,0.0009200841481297,0.11149382191302243,0.1152474135747598,0.0013820281543023046,0.0007398885051591305
9.799544853,0.0504774717041918,0.0003064779812672,0.11167149696233018,0.11439516095112567,0.0006964409939825101,0.000940894418493205
9.849544853,0.1577673457562604,0.0007409923598422,0.11178065311870192,0.11483214956254172,0.000915472615946923,0.00024330067979494847
9.899544853,0.1520741159410092,0.0007542722166108,0.11164719038021895,0.11461154116930086,0.00042465061111239603,0.0010138543008999044
9.949544853,0.0925054613015249,0.0011618328203291,0.11180394509312742,0.11451166524528554,0.0011910565989444297,0.0013556243066025911
9.999544853,0.1300426985576659,0.0019340277319641,0.11200879751514424,0.11445733284622728,0.0012203695947189273,0.0013866006092677395
10.049544853,0.1399198157906665,0.0008018488694584,0.11241445157110921,0.11453612803478715,0.0017964142452279268,0.0012744453577413677
10.099544853,0.1003348957299563,7.164058780087523e-05,0.11192332355078133,0.114388260743136,3.2062786268810455e-05,0.0007417606411343055
10.149544853,0.0617746726936026,-0.0002056946448912,0.11164890233285824,0.1142195460452997,-0.0006465497748109341,-0.0006915177187083449
10.199544853,0.21055303178307,0.0021048432366644,0.11180889747291986,0.11465245810013466,0.00044852556750616545,0.000705805306465895
10.249544853,0.1876858649659505,0.0012840842484877,0.11163360212857659,0.11468599493574926,0.0004484903118557614,0.00047479642986243676
10.299544853,0.0815086840598384,0.0012476986254343,0.11200127193040141,0.11439631693633882,0.0013695993891733207,0.0009178202266039806
10.349544853,0.0304399976289935,0.0001922827432774,0.1109256861732055,0.11465595744614612,0.001335150807746599,0.0013059315775288737
10.399544853,0.1029480530055857,0.0005474003333457,0.11173486390374593,0.11456701831367094,0.0007330769111741454,0.00037725300762912035
10.449544853,0.090584228383285,0.0004749389382406,0.11149240392891495,0.11514273292266583,-0.000707999936551135,0.00012442287519292235
10.499544853,0.0571970181373146,0.0003473352060406,0.11192691756552507,0.11521287641306201,0.00025876748039909867,0.0001964441612837828
10.549544853,0.015824450217457,2.671189824388076e-05,0.11204921847389172,0.1149737734369538,0.0013366453036199567,0.0013295895542666915
10.599544853,0.0881043807464357,0.000741303066724,0.11176768987608118,0.11471736083193528,0.0002949572846563892,0.000770651995874921
10.649544853,0.3218221359129615,0.0020301225161419,0.11117144316326218,0.11470435028919038,0.0013945868359391948,0.0006712217872479795
10.699544853,0.0992445818510844,0.0009912345602594,0.11218589563899875,0.11467277291288087,0.0006759211273096256,0.001127876999250296
10.749544853,0.1521177942357865,0.0022964349412895,0.11209395148622148,0.11478246473895751,0.0014368146664497454,0.0018873755074758668
10.799544853,0.0850308567796649,0.0010204555298267,0.11188917052375175,0.11455401781968863,0.002257121050024322,0.0016563496946088198
10.849544853,0.0896556211483843,0.0004343746079134,0.1112550992642216,0.11393139329480974,0.001617310595274043,0.0007907736921492813
10.899544853,0.164533887704361,-2.063176135727596e-05,0.11087971011325004,0.11437191050106435,-7.0605523236491e-05,4.3740072394316654e-06
10.949544853,0.216355790538127,0.0021154040091698,0.11090333728833522,0.1142273452383414,-0.0005107875457184141,0.0011123607634982613
10.999544853,0.0231954738443936,0.0001056797382011,0.11130572795266035,0.11405765303694285,0.0008791412656259625,0.0009054866858333978
11.049544853,0.1111034171155453,0.0006438211461449,0.11159530193364375,0.11401757888859133,0.00014338777776360195,0.00023563936827875496
11.099544853,0.0682509782385248,0.0004766774953366,0.11125145606948715,0.11401124109579411,0.001128474197208901,0.0009699653201364433
11.149544853000002,0.0632897269867465,0.0005315528859058,0.11111929534626787,0.11440172622654572,0.0004477623738492905,0.0008473052101924519
11.199544853,0.3385690631714586,0.0025113138833136,0.11110564131380632,0.11425961392911542,0.00141598952816274,0.0012748743847200278
11.249544853,0.1056498578999532,0.0010622812080133,0.11131242617918823,0.1140304487593325,-3.820376018650554e-05,0.0008021335827065514
11.299544853,0.0664520813240387,0.0006104003450987,0.11150364449427477,0.11404608011745278,0.0022737775711313014,0.0009541756375372997
11.349544853,0.0416420388000967,0.0002293582549035,0.11154650820387502,0.1139589587763576,0.0014344875191440712,0.000723943042947006
11.399544853000002,0.1152525300776628,0.0008380414014547,0.11120844766054912,0.11408407883702879,0.0012063176349694743,0.00042908862273743583
11.449544853,0.1003645251043954,0.0010811454425998,0.11126747693514068,0.11405675091900823,0.000702936207144245,0.00036477193826011224
11.499544853,0.0911687137107289,0.0005782788616363,0.11169264548724195,0.11469734335668738,0.0008011931438778913,0.00038875122082042554
11.549544853,0.0893521599671428,0.000823236763574,0.11093267985331492,0.11439902908511008,0.000466100979456775,0.0008756825210391914
11.599544853,0.1101631124491976,0.0008412069074183,0.11115267777507132,0.11440775408466491,0.00171033074514201,0.001268446428701848
11.649544853000002,0.1488205236111661,0.0006425693907965,0.1110318664285339,0.11457590201744301,0.0011524808517675404,0.00022760994287452513
11.699544853,0.136756333954268,-0.000123906225397,0.11182366852578006,0.11454221649498583,-0.0007912725111652332,0.00046790966682326
11.749544853,0.1716699338900336,0.0041034934745748,0.11216490942844315,0.11471183812079645,0.0003691794393646252,-0.0002664098141756438
11.799544853,0.1102825686171182,0.0011052253511779,0.1151802438587591,0.1148498271286767,0.004859053489844206,0.002994473786133986
11.849544853,0.0656596861885205,-0.0001078621866674,0.11322907699490574,0.11591057181018988,-0.0005381743920411518,0.0011518240114296522
11.899544853000002,0.0584254731395975,-5.823876081503809e-05,0.11412817835487686,0.11637788808640495,-0.0013048790026072372,0.0005704251500877128
11.949544853,0.188930985876969,0.0013711180232508,0.11341418748187485,0.11651187530062526,0.00026848515983157923,0.0005785047971362677
11.999544853,0.0667933563095479,0.0009628000435537,0.1132559119249377,0.11682636278180278,0.0023537081889612233,0.0012923292216415133
12.049544853,0.1487497577414207,0.002011847108737,0.11306105742548679,0.11621112757561165,0.0014653284496194039,0.001869627418109785
12.099544853,0.1217851357003271,0.0014571201298714,0.11316382511502442,0.1165653840313768,0.0020000444868046746,0.0014514165491073424
12.149544853000002,0.1134948790707883,-0.0002549446573832,0.1115413388886506,0.11570920504980488,0.0007065892193445299,0.0002966358986462487
12.199544853,0.1431259813654411,0.0010308371935584,0.11277755602810835,0.11598400044816824,-0.0001821561691726861,2.660754408898651e-06
12.249544853,0.051368314989908,0.0005968574312542,0.1121604551501259,0.11578683158507806,0.0016869388369312288,0.0012821548049988833
12.299544853,0.2325507048927622,0.0025184415742618,0.11246572199622085,0.11560230837565684,0.0011510739216336104,0.0014268890537950496
12.349544853,0.1750286208551427,0.0016130308826747,0.11230703892784871,0.11527048317176547,0.0008626171433334579,0.0009611642863582278
12.399544853000002,0.0100161138979897,8.727135237313055e-05,0.11207474180166602,0.1153335026280754,0.0012557121166576432,0.0007593681419182539
12.449544853,0.0645119361675078,0.0004801614721193,0.11227577426425356,0.11533453431959516,0.0010710862443261623,0.0007427543754262341
12.499544853,0.251725594005467,0.0020782518952677,0.11248357064223682,0.11520265399702839,0.0013776173742812345,0.0005371061000831977
12.549544853,0.0107268372214259,0.0001425708595318,0.11180825473316189,0.11500590918865769,0.002027235156845852,0.0011615365331714403
12.599544853,0.0121935740894629,0.000151419624995,0.11189610042539878,0.11533377472764078,0.0014951451646183344,0.0017908978439392042
12.649544853000002,0.0370048852939531,0.0005492584412034,0.11159003874375657,0.11462242410636289,0.0010216679375379082,0.0012016353763483994
12.699544853,0.2721856752931196,0.0021221482227694,0.11106327518739008,0.11484776223150973,0.0021335118530740943,0.00042199489496687597
12.749544853,0.1178126535325925,0.0009383230557881,0.11209300682047608,0.11484422686271115,0.0014756047974110859,0.0009660329313812288
12.799544853,0.0415417832895197,0.0004685909971579,0.1124210658057689,0.11556258783582851,0.0011795821201117849,0.0008717670024692665
12.849544853,0.2938553117371955,0.002578662437272,0.1119195155038892,0.11500164195672068,0.0011335493366870764,0.0006072320150833352
12.899544853000002,0.0430197010642625,0.0004507885665054,0.11195833429435499,0.11533214015157407,0.001031183181588298,0.0012212420601943389
12.949544853,0.1202956669464156,0.0016147532572831,0.11105343338179437,0.11553159143756622,0.0012440376520958336,0.0018153233357199364
12.999544853,0.0912278813567303,0.000437250184721,0.11198351874136385,0.11459226336739282,0.002110478670867415,0.0007273414524311204
13.049544853,0.1152890693212691,0.0007693301972603,0.11074023891171159,0.11447147247415206,3.6859635328229215e-05,0.0009966913272503486
13.099544853,0.1111226068636838,0.0004263983716074,0.11207084555248525,0.1147201150731187,0.0009611081926381878,-4.534236914040226e-05
13.149544853000002,0.1471601945612791,0.0013383030250101,0.11076572607654128,0.11467669927342895,0.0009467532597382598,0.000658700765196081
13.199544853,0.062208298048228,0.0005875202257864,0.11086414402480499,0.11494735211246955,0.00018633198797328101,0.0012286549309350038
13.249544853,0.1011276295381184,0.0011217792068314,0.11043280133018671,0.11451973979233135,0.0010711403191439354,0.0012266339847674774
13.299544853,0.0955329810989053,0.0011995062752526,0.11143809738862823,0.11491279712253763,0.0018780633481880347,0.0013557151963423711
13.349544853,0.0678947780227125,0.0002485423511502,0.11086682998169098,0.1143598671374056,0.0012778100978735635,0.0002792202825968839
13.399544853000002,0.1766182986662742,0.0003337991338164,0.11063171827067798,0.11436475893229457,-0.00021637052264955036,0.00028838941252692886
13.449544853,0.1637671787128139,0.0012392941435702,0.11148154560614587,0.11466252108450321,0.0007411545622046341,0.0008611274103233766
13.499544853,0.1464072357241676,0.0021590173953628,0.11144304779889659,0.11452639877242683,0.0013192918968940738,0.0009576938723241886
13.549544853,0.0767452044183939,0.0010272603690696,0.11071389477703028,0.11457219595195986,0.0008741086235349514,0.0023252765479875002
13.599544853,0.0821763645578072,0.0005307387136359,0.11054156987389484,0.11456405712277193,0.0005413738085395719,0.0008103931137431954
13.649544853000002,0.156699972719011,0.0007372799435212,0.11058584695197046,0.11436443476028275,0.00040262012516181637,0.0006260285082083767
13.699544853,0.1166003843950207,0.0001677807825425,0.11043915745682138,0.1145677517173429,0.00037262722038585203,0.0006262103222914267
13.749544853,0.0972991921391619,0.0013475376969296,0.11033856271572168,0.11429681352388957,0.0011838209967300717,0.0015061186000171714
13.799544853,0.1191071345921702,0.0012140525672862,0.11122557429880918,0.11457686700316687,-0.0002213254138070903,0.0017965469404791219
13.849544853,0.0753660381614987,0.0009886576582362,0.11025517413001477,0.11423662934596009,0.0015462335592559319,0.0015873302370724687
13.899544853000002,0.1340421362422994,0.0008857769369153,0.11109825771248057,0.11459017431518861,0.0018425817197534658,0.0011218652970483663
13.949544853,0.1406574213989918,0.0011950526893232,0.11019834448208887,0.11425805907665042,0.001915018521970479,0.0010353867181305528
13.999544853,0.0956219605124252,0.0007931831881072,0.11018501592328701,0.11459935637058892,0.001184408811251107,0.0008692649967454723
14.049544853,0.0634950102617204,0.0003400013835653,0.11012695001223821,0.11426189419501283,0.00043419306541604073,0.0004078829954114663
14.099544853,0.1159791281063855,0.001040203749304,0.11012818473068241,0.11472452969074529,0.0004988039062168799,0.001707797170872825
14.149544853000002,0.2292229331034431,0.0012974928546157,0.11065630048645869,0.11423233295634477,0.0009436266871918498,0.0006693365845580308
14.199544853,0.0988710818557233,-0.0008669209549759,0.11185141252462388,0.11449002448746391,-0.0009421566858043249,-0.0014349966093717744
14.249544853,0.1722606365557163,0.000605027472147,0.11155119718726887,0.11508330636313452,-0.0012200381764895824,-0.0009756098468745939
14.299544853,0.1674847506511051,-0.0019017653137132,0.1123166014232055,0.11557281215825159,-0.00010973425769594766,-0.0008937830225402359
14.349544853,0.0595691292108293,-0.000241753966191,0.11287659179783723,0.11616961697235223,-0.0006335954211554865,-0.001732133792944356
14.399544853000002,0.0922736499796029,0.0001214747794079,0.11301846976188604,0.11639585757657517,-0.00024274496444379984,-0.00023685179617075993
14.449544853,0.1791358302773227,-7.516642966148845e-05,0.11273446352940014,0.11648415666417081,0.00018242541896991112,-0.00010559521945329276
14.499544853,0.1166171883177263,0.0003831595888343,0.11284726410350926,0.1167451166454151,-0.0006888178189733398,-6.661905307520094e-05
14.549544853,0.0249550979132508,0.0008178235273745,0.11383479348761162,0.11689412009496691,0.003016595020482181,0.00164437657476878
14.599544853,0.1550007982886064,0.0056555723930193,0.11297322814746477,0.11772636959176225,0.0037016527955588043,0.004548719261157596
14.649544853000002,0.088920980521035,0.0006131879164606,0.11398968055128217,0.11805014904879034,0.001275714479408673,0.0017065454834704686
14.699544853,0.1217417034103697,-0.0008760747930908,0.11201849629928493,0.11826463592751751,-0.0007996906380130929,-0.0013959636493775453
14.749544853,0.1100022944144152,-0.0016592533531649,0.11397669776145085,0.11812934521794018,-0.0023541919956875535,-0.0014305879707042753
14.799544853,0.1743167221898532,9.502660186716529e-05,0.11374544853969898,0.11787671947523204,-0.00044434712682999057,0.00027615636424903914
14.849544853,0.1467134372933104,0.0005948171554149,0.1141186204120337,0.11922810250878389,-0.0008141692727414755,-0.0005442922533649521
14.899544853000002,0.1315841995105308,0.0044290163477983,0.11477318582401298,0.11924129068024905,0.0017094678027898685,0.002995780163894436
14.949544853,0.0488046719055066,0.002062023352129,0.1147063687133659,0.11926212926542507,0.005477377482533103,0.004990501732017664
14.999544853,0.1179948893381104,0.0029801183911273,0.11463727910629197,0.11947365994053069,0.005773063898280252,0.0039018473879998653
15.049544853,0.0656167819106884,0.0001248514595489,0.11502929172987068,0.12010327165784304,0.0017529233337057475,0.0008243817197719225
15.099544853,0.0711649343550649,-0.0003917863400672,0.11399945274991906,0.1197695246856543,-0.000682219803738259,-0.0006271078672301311
15.149544853000002,0.166490344233969,0.0009083941600864,0.11376760045227849,0.11959388907502269,-0.0006986699202490901,0.00027200265190757423
15.199544853,0.1465583651405781,0.0023931594847607,0.11350897060507478,0.11970240206959251,0.0010601350497393674,0.001276449598654178
15.249544853,0.1188227536153731,0.0021362297121614,0.11372637000399545,0.11973279266927418,0.002327829184531513,0.0027911008548869897
15.299544853,0.1801424590486267,0.0005661218485447,0.11259624169074242,0.11890433368009401,0.001501737886151783,0.0010662136235002973
15.349544853,0.1925363758923748,0.000414348502586,0.11295043090683661,0.11904241435604962,-0.0008777327664735136,-0.0005786230733081788
15.399544853000002,0.0534180686249403,0.0012285306380542,0.11302829220668595,0.11866285416373701,0.0019895352359645528,0.001263011457582903
15.449544853,0.0118157967352881,0.00035187524464,0.11330463997940149,0.11856700337353768,0.003463521045132946,0.0028704042890562186
15.499544853,0.0233705351540213,0.0006963071364994,0.11327720710849266,0.11842730699897183,0.0035646762232343704,0.002460355235582325
15.549544853,0.1365722262293634,0.0010001475047687,0.11314197334571814,0.11810423213119893,0.004026606977720284,
15.599544853,0.2319482910420783,0.0012130332986089,0.11241558487751546,0.1178282484156967,0.002069540335328283,
15.649544853000002,0.100111398708169,0.0008945674420149,0.11136024926261623,0.11762115146832029,-0.0012587377594744282,-0.0005862264325371175
15.699544853,0.068111491017162,0.0015779718417436,0.11259905422163403,0.11731821234133931,0.0026975743596670825,0.0008338573986353223
15.749544853,0.1530988823911881,0.0024292159778497,0.11171971075407591,0.11725574412356651,0.003106031249949989,0.002469997978268015
15.799544853,0.144092574567429,0.0007182177038669,0.11054138724318781,0.11647696739772882,0.0008078730506954777,0.0010920524346364417
15.849544853,0.0986025784222057,0.0002561643862851,0.11090160468120464,0.11603791038634925,0.0001449857714450322,0.00044994667089780737
15.899544853000002,0.1482211119175793,0.0013387353174191,0.11054701250249682,0.11538462589470454,0.0009465079840880671,0.0008906689153300942
15.949544853000004,0.09504943591102,0.0009396140285638,0.1099920678918756,0.11583266203365923,0.0006936195384682009,0.0013572744925542145
15.999544853,0.06330913891432,0.0004154833664054,0.1104035305327309,0.11585163493691304,0.0006750202766693396,0.0012400689634092575
16.049544853,0.0369765153419022,0.0004027880687902,0.11070128434441104,0.11574813739249705,0.0007325427383337704,0.0010332740932055397
16.099544853,0.2280920423385702,0.001473309601445,0.10963959714355678,0.11551205713002517,0.0016739824605751788,0.00070473425485866
16.149544853000002,0.1328443939566279,0.0011448839257301,0.10999154539387433,0.11541761162407524,0.0009629505251448487,0.00023829104409525838
16.199544853000003,0.1218298088622859,0.0016648967952715,0.10993648781978912,0.11544942412001215,0.0013994232441799906,0.000933019185814432
16.249544853,0.1349077521391447,0.0014413377287723,0.10998324506066033,0.11540996224757213,0.0018842036083523666,0.0011641143515936515
16.299544853,0.1061841501276183,0.0022534317916864,0.1087581973683505,0.11538663802455815,0.00045434120116924644,0.0015087634113339864
16.349544853,0.1233903208774157,0.0045864909170875,0.11026721882761041,0.11592205933116118,0.003678666641228457,0.004444938435192413
16.399544853000002,0.150637165378082,0.0050234445886618,0.11207903655166922,0.11761607549993212,0.005081506226978027,0.004675465341937521
16.449544853000003,0.1073850003167068,0.0027289442058005,0.11411047630677273,0.119699808892724,0.0028822115067142612,0.0029260006717023238
16.499544853,0.1061924081506672,0.0050445969272633,0.11454222152570454,0.12043954679343678,0.004562792773448694,0.005691862106145201
16.549544853,0.1731081275094224,0.0084448244441432,0.11410278333924259,0.12137931587392593,0.006248973856216454,0.005841500037969378
16.599544853,0.1171369672971767,0.0045586006197212,0.11008193308152901,0.12053610189936714,0.004833468873455324,0.005073732410438872
16.649544853000002,0.1148873187350444,0.0044373252578512,0.11371755808036874,0.12007637945551179,0.003152362191338635,0.004358985795744727
16.699544853000003,0.1160370076232983,0.0052533773983127,0.11169862853459762,0.1197131839381733,0.0053383142620081914,0.00448681418037916
16.749544853,0.0820888125672718,0.0036354643348388,0.11129608146495668,0.11936571598070868,0.0052838431564377645,0.004840735362737404
16.799544853,0.1077941387386829,0.0053680206941271,0.11066528173248565,0.11925506087434053,0.00563809548569108,0.005133197021243048
16.849544853,0.0912404935112137,0.0048939587807905,0.10989255426127822,0.11826370940532183,0.006509632456875663,0.006171956269958053
16.899544853000002,0.1953169278536904,0.0087718428445838,0.10972235500533496,0.11772391312155873,0.005166773962571828,0.004888243941718449
16.949544853000003,0.0942219188638419,0.004972605514916,0.11007071907581195,0.11749445715343448,0.005535040114755985,0.006097600077616193
16.999544853,0.0776369306248166,0.0035856905897997,0.10762705732176758,0.11823635861142993,0.00565454864760125,0.0049304083475759
17.049544853,0.1360216994625533,0.0077287238413115,0.10722137241954882,0.1164499373502979,0.005171640190888063,0.007493288841998627
17.099544853,0.109732571148436,0.005402836725015,0.10734919597006402,0.11736394145408938,0.005854390083976558,0.005159158222475448
17.149544853000002,0.0961141029294668,0.005318008688924,0.10666811074152116,0.11661219973454437,0.005132014602106018,0.0066741198173614945
17.199544853000003,0.1399368753161879,0.0062299777665843,0.10796131701529589,0.11720301144633574,0.006757590842035791,0.004479522410932741
17.249544853,0.2196239749603023,0.0096120557972482,0.10668610819857237,0.11676104288581714,0.005372160274024392,0.005364695122570781
17.299544853,0.0804459158468779,0.0031317888913734,0.1059840693960044,0.1170198070374973,0.004865338995386734,0.004619886979270711
17.349544853,0.0288390439776943,0.0010040289885299,0.10565286351160509,0.11702084092152946,0.005589035860349175,0.005162450229615424
17.399544853000002,0.1557073419661174,0.0073224927354437,0.10599877905704684,0.11671326060385305,0.004412380996559442,0.0058820603631530135
17.449544853000003,0.1222153360738492,0.0040940102906669,0.10542372781561198,0.11675411292529002,0.004334278762398389,0.0042887461104917915
17.499544853,0.1200839300445348,0.0041556706494499,0.10572838829106099,0.11679099543086288,0.004144097082881063,0.004492069360080799
