timestamp,segment,state,cmd_v,cmd_omega,meas_v,meas_omega,error_v,error_omega,ideal_right_rpm,ideal_left_rpm,current_right_rpm,current_left_rpm,target_right_rpm,target_left_rpm,target_delta_right_rpm,target_delta_left_rpm,pred_right_rpm,pred_left_rpm,a_right,a_left,b_right,b_left,train_loss
100263.86429939268,run_20260518_172615/s0,0,2.0,0.8594564782908737,1.1633036136627197,0.002992151763536341,0.8366963863372803,0.8564643265273374,186.74669351652454,144.09507795009262,183.0,148.0,205.61377294571395,159.9879913837289,22.613772945713944,11.987991383728914,213.7814178466797,181.27804565429688,1.1580162048339844,1.1535202264785767,-2.4742794036865234,15.061468124389648,663.9620971679688
100263.91429939268,run_20260518_172615/s0,0,2.0,0.8144328124309268,1.1633036136627197,0.002992151763536341,0.8366963863372803,0.8114406606673905,185.6295153136976,145.21225615291957,183.0,148.0,205.3344783950072,160.26728593443565,22.33447839500721,12.26728593443565,217.33802795410156,181.14013671875,1.1829876899719238,1.1430621147155762,-2.259401559829712,15.153515815734863,572.927734375
100263.96429939267,run_20260518_172615/s0,0,2.0,0.7317734068002115,0.9166220426559448,0.007729548963760157,1.0833779573440552,0.7240438578364514,183.57847649965433,147.26329496696283,186.0,144.0,212.89311677121455,161.9102185507345,26.89311677121456,17.91021855073449,219.5609130859375,182.80361938476562,1.2086546421051025,1.1336804628372192,-2.322068452835083,15.854108810424805,1648.2762451171875
100264.01429939267,run_20260518_172615/s0,0,2.0,0.6672635620967794,0.9166220426559448,0.007729548963760157,1.0833779573440552,0.6595340131330193,181.97778515225036,148.8639863143668,186.0,144.0,212.49294393436355,162.3103913875855,26.492943934363563,18.31039138758549,222.587158203125,181.15673828125,1.2338690757751465,1.1167038679122925,-1.9496012926101685,14.91975212097168,556.234375
100264.06429939267,run_20260518_172615/s0,0,2.0,0.5581145484376965,0.6339820623397827,0.03661749901095814,1.3660179376602173,0.5214970494267384,179.26945617478998,151.57231529182718,188.0,142.0,219.480981040298,167.01099325353715,31.480981040298005,25.010993253537155,225.49998474121094,179.0058135986328,1.2615342140197754,1.0943242311477661,-0.654566764831543,13.136570930480957,1000.4944458007812
100264.11429939268,run_20260518_172615/s0,0,2.0,0.4762607897327936,0.6339820623397827,0.03661749901095814,1.3660179376602173,0.4396432907218355,177.23840798495516,153.60336348166203,188.0,142.0,218.9732189928393,167.51875530099585,30.973218992839296,25.518755300995863,227.1288299560547,177.93252563476562,1.2821699380874634,1.0805354118347168,-0.1209334209561348,11.958641052246094,1268.16259765625
100264.16429939268,run_20260518_172615/s0,0,2.0,0.3493617957650164,0.41899362206459045,0.027744689616315238,1.5810063779354095,0.3216171061487012,174.0896463878328,156.75212507878433,189.0,142.0,223.6865164197395,172.69635242728185,34.68651641973949,30.696352427281862,228.30950927734375,177.60862731933594,1.3077689409255981,1.0660947561264038,0.6404678225517273,10.496016502380371,206.97157287597656
100264.21429939267,run_20260518_172615/s0,0,2.0,0.25691027686858187,0.41899362206459045,0.027744689616315238,1.5810063779354095,0.22916558725226663,171.7956345663471,159.04613690027,189.0,142.0,223.11301346436807,173.2698553826533,34.113013464368066,31.26985538265329,230.43133544921875,176.83306884765625,1.3340685367584229,1.0546016693115234,1.2441717386245728,9.102738380432129,3153.3447265625
100264.26429939267,run_20260518_172615/s0,0,2.0,0.11868040994138353,0.2656855583190918,0.018333033541992314,1.7343144416809082,0.10034737639939122,168.36571851306294,162.4760529535542,188.0,143.0,224.48396208105308,178.238995689678,36.48396208105308,35.23899568967801,229.9521026611328,179.72483825683594,1.3564414978027344,1.0532407760620117,1.5738495588302612,8.598431587219238,165.2450714111328
100264.31429939267,run_20260518_172615/s0,0,2.0,0.023489994658872852,0.2656855583190918,0.018333033541992314,1.7343144416809082,0.005156961116880538,166.0037460916598,164.83802537495734,188.0,143.0,223.8934689757023,178.8294887950288,35.8934689757023,35.829488795028794,232.05458068847656,185.35479736328125,1.3817288875579834,1.0669524669647217,2.682408571243286,9.480445861816406,453.87030029296875
100264.36429939268,run_20260518_172615/s0,0,2.0,-0.11941912379217977,0.15466497838497162,0.008316532355304133,1.8453350216150284,-0.1277356561474839,162.45772314862887,168.3840483179883,186.0,145.0,223.36473876704494,183.9494996705181,37.36473876704493,38.949499670518094,232.74656677246094,191.6905059814453,1.4069178104400635,1.0802667140960693,4.181919097900391,9.790810585021973,484.833984375
100264.41429939268,run_20260518_172615/s0,0,2.0,-0.21347305237423014,0.15466497838497162,0.008316532355304133,1.8453350216150284,-0.22178958472953428,160.12395052271785,170.7178209438993,186.0,145.0,222.78129561056718,184.53294282699585,36.78129561056718,39.53294282699584,233.64735412597656,195.24874877929688,1.425401210784912,1.087471604347229,5.406479835510254,9.597956657409668,278.82391357421875
100264.46429939267,run_20260518_172615/s0,0,2.0,-0.3500658146716578,0.07539775222539902,0.024739069998516532,1.924602247774601,-0.37480488467017437,156.7346561641179,174.10711530249927,182.0,149.0,219.47115521392473,191.12119691387304,37.47115521392473,42.121196913873035,232.07400512695312,197.80267333984375,1.4410545825958252,1.08664071559906,6.210821151733398,8.610800743103027,1346.458740234375
100264.51429939267,run_20260518_172615/s0,0,2.0,-0.43695164294323363,0.07539775222539902,0.024739069998516532,1.924602247774601,-0.4616907129417502,154.57874656356447,176.26302490305267,182.0,149.0,218.93217781378638,191.6601743140114,36.932177813786375,42.66017431401141,229.9880828857422,198.9413604736328,1.4451168775558472,1.0852718353271484,6.603714466094971,7.6480631828308105,819.2023315429688
100264.56429939267,run_20260518_172615/s0,0,2.0,-0.5586971438919294,0.02598641812801361,0.037246104445038515,1.9740135818719864,-0.5959432483369679,151.55785927341768,179.28391219319946,177.0,154.0,214.12107964585488,198.51468914485636,37.12107964585489,44.51468914485636,227.5784149169922,200.8253936767578,1.4543700218200684,1.0830457210540771,7.157205104827881,6.652721881866455,722.4808959960938
100264.61429939268,run_20260518_172615/s0,0,2.0,-0.6329865982047695,0.02598641812801361,0.037246104445038515,1.9740135818719864,-0.670232702649808,149.71450517345653,181.12726629316057,177.0,154.0,213.6602411208646,198.97552766984666,36.66024112086461,44.97552766984664,224.53036499023438,202.8616943359375,1.45200777053833,1.0851446390151978,7.143738269805908,6.31240177154541,288.15283203125
100264.66429939268,run_20260518_172615/s0,0,2.0,-0.7322442019210904,-0.013341020792722702,0.009115941580691872,2.0133410207927227,-0.7413601435017823,147.25161306507863,183.59015840153856,172.0,159.0,209.03221493338805,205.2299488022959,37.03221493338806,46.22994880229588,221.5580596923828,205.923583984375,1.45296049118042,1.0895828008651733,7.6072916984558105,5.886904716491699,5726.2265625
100264.71429939267,run_20260518_172615/s0,0,2.0,-0.789267615952207,-0.013341020792722702,0.009115941580691872,2.0133410207927227,-0.7983835575328988,145.83668351659395,185.00508795002324,172.0,159.0,208.6784825462669,205.58368118941706,36.6784825462669,46.58368118941705,217.72679138183594,207.58668518066406,1.4434189796447754,1.0920381546020508,7.223351955413818,5.554080486297607,2927.87744140625
